Adults	O
and	O
deutonymphs	O
of	O
a	O
new	O
water	B
mite	I
species	I
of	O
the	O
genus	B
Hygrobates	B
Koch	I
,	O
1837	O
(	O
Acari	B
,	O
Hydrachnidia	B
,	O
Hygrobatidae	B
)	O
were	O
found	O
to	O
parasitize	O
the	O
Hong	B
Kong	I
Newt	I
,	O
Paramesotriton	B
hongkongensis	I
Myers	I
and	O
Leviton	B
,	O
1962	O
(	O
Amphibia	B
,	O
Caudata	B
,	O
Salamandridae	B
)	O
,	O
endemic	O
to	O
Hong	B
Kong	I
and	O
coastal	B
areas	I
of	O
Guangdong	B
Province	I
:	O
Hygrobates	B
aloisii	I
sp	O
.	O
nov	O
.	O
Males	O
and	O
females	O
,	O
as	O
well	O
as	O
deutonymphs	O
and	O
larvae	O
are	O
described	O
.	O
