This	O
site	O
is	O
characterized	O
by	O
enormous	O
natural	B
resources	I
,	O
including	O
hot	B
vents	I
in	O
Hammam	B
Faroun	I
and	O
Ayun	B
Mousa	I
,	O
oil	B
exploration	I
and	O
mineral	B
deposits	I
in	O
W	B
.	I
Araba	I
,	O
W	B
.	I
Sidri	I
and	O
Ras	B
Malaab	I
,	O
natural	B
protectorates	I
in	O
Ras	B
Mohamed	I
and	O
archaeological	B
sites	I
in	O
W	B
.	I
Sidri	I
,	O
W	B
.	I
Feiran	I
,	O
El	B
-	I
Qaa	I
'	I
and	O
coastal	B
areas	I
between	O
W	B
.	I
Feiran	I
and	O
El	B
-	I
Tor	I
and	O
between	O
W	B
.	I
Araba	I
and	O
Ayun	B
Mousa	I
.	O
