Serpulid	B
reefs	I
can	O
be	O
divided	O
roughly	O
into	O
seven	O
groups	O
,	O
according	O
to	O
the	O
building	O
modality	O
and	O
the	O
type	B
of	I
habitat	I
they	O
occupy	O
:	O
(	O
i	O
)	O
pseudocolonies	B
;	O
(	O
ii	O
)	O
littoral	B
belts	I
;	O
(	O
iii	O
)	O
subtidal	B
to	I
deep	I
-	I
water	I
reefs	I
;	O
(	O
iv	O
)	O
reefs	B
in	O
coastal	B
lakes	I
and	O
harbours	B
;	O
(	O
v	O
)	O
brackish	B
water	I
reefs	I
;	O
(	O
vi	O
)	O
tapestries	B
in	O
freshwater	B
caves	I
;	O
(	O
vii	O
)	O
biostalactites	B
inside	O
marine	B
caves	I
.	O
