Based	O
on	O
bird	O
feeding	O
ecology	O
we	O
identified	O
148	O
seabird	O
species	B
as	O
susceptible	O
to	O
bycatch	B
in	O
gillnets	B
,	O
of	O
which	O
81	O
have	O
been	O
recorded	O
caught	O
.	O
The	O
highest	O
densities	O
of	O
susceptible	O
species	B
occur	O
in	O
temperate	O
and	O
sub	O
-	O
polar	O
regions	O
of	O
both	O
hemispheres	O
,	O
with	O
lower	O
densities	O
in	O
tropical	B
regions	I
.	O
Gillnet	O
fisheries	B
are	O
widespread	O
and	O
particularly	O
prevalent	O
in	O
coastal	B
areas	I
.	O
A	O
review	O
of	O
reported	O
bycatch	O
estimates	O
suggests	O
that	O
at	O
least	O
400	O
,	O
000	O
birds	B
die	O
in	O
gillnets	B
each	O
year	O
.	O
The	O
highest	O
bycatch	B
has	O
been	O
reported	O
in	O
the	O
Northwest	B
Pacific	I
,	O
Iceland	B
and	O
the	O
Baltic	B
Sea	I
.	O
Species	O
suffering	O
potentially	O
significant	O
impacts	O
of	O
gillnet	O
mortality	B
include	O
common	B
guillemot	I
(	O
Uria	B
aalge	I
)	O
,	O
thick	O
-	O
billed	O
guillemot	O
(	O
Uria	B
lomvia	I
)	O
,	O
red	O
-	O
throated	O
loon	O
(	O
Gavia	B
stellata	I
)	O
,	O
Humboldt	O
penguin	O
(	O
Spheniscus	O
humboldti	O
)	O
,	O
Magellanic	O
penguin	O
(	O
Spheniscus	O
magellanicus	O
)	O
,	O
yellow	O
-	O
eyed	O
penguin	O
(	O
Megadyptes	O
antipodes	O
)	O
,	O
little	O
penguin	O
(	O
Eudyptula	O
minor	O
)	O
,	O
greater	B
scaup	I
(	O
Aythya	B
marila	I
)	O
and	O
long	O
-	O
tailed	O
duck	B
(	O
Clangula	B
hyemalis	I
)	O
.	O
Although	O
reports	O
of	O
seabird	O
bycatch	O
in	O
gillnets	B
are	O
relatively	O
numerous	O
,	O
the	O
magnitude	O
of	O
this	O
phenomenon	O
is	O
poorly	O
known	O
for	O
all	O
regions	O
.	O
Further	O
,	O
population	O
modelling	O
to	O
assess	O
effects	O
of	O
gillnet	O
bycatch	O
mortality	O
on	O
seabird	O
populations	O
has	O
rarely	O
been	O
feasible	O
and	O
there	O
is	O
a	O
need	O
for	O
further	O
data	O
to	O
advance	O
development	O
of	O
bycatch	O
mitigation	O
measures	O
.	O
2013	O
Ltd	O
.	O
