2018	O
B	O
.	O
V	O
.	O
Estuaries	B
are	O
transition	O
regions	O
between	O
marines	O
and	O
inland	O
rivers	B
where	O
hydrodynamic	O
processes	O
are	O
controlled	O
by	O
oceanic	O
tidal	B
waves	I
and	O
fluvial	O
discharges	O
.	O
Moreover	O
,	O
human	O
activities	O
,	O
such	O
as	O
the	O
growing	O
number	O
of	O
water	B
conservancy	O
projects	O
,	O
have	O
an	O
increasing	O
impact	O
on	O
estuarine	O
hydrodynamics	B
.	O
However	O
,	O
these	O
natural	O
variations	O
and	O
anthropogenic	O
impacts	O
are	O
not	O
yet	O
fully	O
understood	O
,	O
especially	O
for	O
large	O
estuaries	O
.	O
In	O
this	O
study	O
,	O
the	O
interactions	O
between	O
tidal	B
waves	I
and	O
riverine	O
flows	O
in	O
the	O
Yangtze	O
Estuary	B
were	O
investigated	O
using	O
the	O
methods	O
of	O
numerical	O
modelling	O
and	O
harmonic	O
analysis	O
.	O
The	O
focus	O
of	O
this	O
study	O
is	O
on	O
the	O
characteristics	O
of	O
tides	O
in	O
the	O
coastal	O
area	O
,	O
seasonal	O
variations	O
in	O
hydrodynamic	O
process	O
and	O
impacts	O
of	O
reservoir	O
regulation	O
on	O
tidal	O
constituents	O
in	O
the	O
tidal	O
river	O
.	O
The	O
results	O
indicate	O
that	O
in	O
the	O
coastal	B
area	I
,	O
semi	O
-	O
diurnal	O
and	O
diurnal	O
tidal	O
constituents	O
propagate	O
in	O
different	O
directions	O
along	O
the	O
coast	B
and	O
that	O
the	O
tidal	B
waves	I
in	O
the	O
coastal	B
area	I
are	O
stationary	O
,	O
i	O
.	O
e	O
.	O
the	O
amplitude	B
and	O
phase	O
do	O
not	O
change	O
in	O
time	O
.	O
However	O
,	O
in	O
the	O
tidal	O
river	B
,	O
significant	O
seasonal	O
variations	O
in	O
the	O
water	B
surface	I
slope	I
,	O
water	B
level	I
fluctuations	O
and	O
damping	O
process	O
can	O
be	O
identified	O
.	O
In	O
the	O
dry	B
season	I
,	O
the	O
tidal	O
signal	O
can	O
reach	O
Datong	O
station	O
,	O
>	O
600	O
km	O
from	O
the	O
estuary	B
mouth	O
,	O
whereas	O
in	O
the	O
wet	B
season	I
,	O
the	O
signal	O
'	O
s	O
reach	O
is	O
approximately	O
350	O
km	O
.	O
From	O
the	O
dry	O
to	O
wet	O
seasons	B
,	O
the	O
maximum	O
decrease	O
in	O
the	O
amplitude	O
of	O
the	O
dominant	O
M2	O
tide	B
is	O
approximately	O
0	O
.	O
3	O
m	O
.	O
The	O
amplitudes	O
of	O
the	O
tidal	O
constituents	O
do	O
not	O
decrease	O
monotonically	O
because	O
of	O
the	O
complex	O
interactions	O
among	O
the	O
bed	B
friction	I
,	O
river	B
discharge	I
and	O
channel	O
width	O
convergence	O
as	O
well	O
as	O
energy	B
transmission	O
between	O
the	O
tidal	O
constituents	O
.	O
Because	O
the	O
Three	O
Gorges	O
Reservoir	B
is	O
used	O
to	O
regulate	O
seasonal	O
discharge	B
,	O
the	O
increase	O
in	O
the	O
accumulated	O
amplitudes	O
of	O
the	O
six	O
major	O
tides	B
can	O
reach	O
up	O
to	O
0	O
.	O
1	O
m	O
in	O
the	O
tidal	O
river	B
reach	O
.	O
