2019	O
.	O
The	O
Authors	O
.	O
Tide	B
-	I
surge	I
interaction	I
creates	O
perturbations	B
to	O
storm	B
surge	I
at	O
tidal	B
frequencies	I
and	O
can	O
affect	O
the	O
timing	B
and	O
magnitude	B
of	O
surge	B
in	O
tidally	B
energetic	I
regions	I
.	O
To	O
date	O
,	O
limited	O
research	O
has	O
identified	O
high	B
-	I
frequency	I
tide	I
-	I
surge	I
interaction	I
(	O
>	O
4	O
cycles	O
per	O
day	O
)	O
in	O
coastal	B
areas	I
,	O
and	O
its	O
significance	O
in	O
fluvial	B
estuaries	I
(	O
where	O
we	O
consider	O
it	O
tide	B
-	I
surge	I
-	I
river	I
interaction	I
)	O
is	O
not	O
well	O
documented	O
.	O
Water	O
level	O
and	O
current	O
velocity	O
observations	O
were	O
used	O
to	O
analyze	O
tide	O
-	O
surge	O
-	O
river	O
interaction	O
at	O
multiple	O
tidal	O
and	O
overtide	O
frequencies	O
inside	O
of	O
a	O
shallow	O
estuary	O
.	O
Near	O
the	O
head	O
of	O
the	O
estuary	B
,	O
higher	O
frequency	B
harmonics	I
dominate	O
tide	B
-	I
surge	I
-	I
river	I
interaction	I
and	O
produce	O
amplitudes	B
more	O
than	O
double	O
that	O
of	O
wind	B
and	O
pressure	B
-	I
driven	I
surge	I
.	O
Bottom	B
friction	I
enhanced	O
by	O
storm	B
-	I
induced	I
currents	I
is	O
the	O
primary	O
mechanism	O
behind	O
the	O
interaction	O
,	O
which	O
is	O
further	O
amplified	O
by	O
within	O
-	O
estuary	B
resonance	B
.	O
High	B
-	I
frequency	I
tide	I
-	I
surge	I
-	I
river	I
interactions	I
in	O
estuaries	B
present	O
a	O
significant	O
threat	O
to	O
human	B
life	I
,	O
as	O
the	O
onset	O
of	O
flooding	B
(	O
in	O
<	O
1	O
.	O
5	O
hr	O
)	O
is	O
more	O
rapid	O
than	O
coastal	B
storm	I
surge	I
flooding	I
.	O
Commonly	O
used	O
storm	O
surge	O
forecasting	O
models	O
neglect	O
high	O
-	O
frequency	O
tide	O
-	O
surge	O
-	O
river	O
interaction	O
and	O
thus	O
can	O
markedly	O
underestimate	O
the	O
magnitude	O
and	O
timing	O
of	O
inland	O
storm	O
surge	O
flooding	O
.	O
