Coastal	B
hydrodynamics	I
related	O
to	O
wave	B
,	O
current	B
and	O
wave	B
-	I
current	I
interactions	I
are	O
important	O
for	O
many	O
coastal	B
engineering	I
design	I
and	O
application	O
.	O
They	O
allow	O
the	O
study	O
of	O
new	O
engineering	B
methods	I
for	O
coastal	B
defense	I
and	O
play	O
an	O
essential	O
role	O
in	O
the	O
calculation	O
of	O
sediment	B
transport	I
and	O
morphological	B
evolution	I
.	O
Prediction	O
of	O
hydrodynarnic	O
associated	O
with	O
coastal	O
structures	O
has	O
been	O
largely	O
relied	O
on	O
the	O
empirical	O
relation	O
in	O
the	O
last	O
28	O
years	O
supported	O
by	O
physical	O
tests	O
.	O
Due	O
to	O
recent	O
advances	O
in	O
the	O
computer	O
power	O
and	O
development	O
experienced	O
by	O
numerical	O
models	O
,	O
use	O
of	O
a	O
number	O
of	O
coastal	O
hydrodynarnic	O
modeling	O
has	O
become	O
a	O
promising	O
alternative	O
to	O
predict	O
coastal	O
hydrodynarnic	O
and	O
the	O
most	O
feasible	O
approach	O
to	O
solve	O
the	O
hydrodynarnic	O
problems	O
.	O
However	O
,	O
the	O
simulation	O
results	O
produced	O
by	O
these	O
models	O
depends	O
on	O
model	O
concepts	O
used	O
;	O
consideration	O
of	O
hydrodynarnic	O
processes	O
such	O
as	O
wind	O
shear	O
,	O
wave	O
forces	O
,	O
wave	O
transformation	O
(	O
breaking	O
,	O
shoaling	O
,	O
roller	O
effect	O
,	O
diffraction	O
,	O
transmission	O
)	O
,	O
tidal	O
forces	O
;	O
and	O
scales	O
of	O
the	O
application	O
.	O
Effective	B
modeling	I
of	O
the	O
coastal	B
hydrodynarnic	I
allows	O
the	O
identification	O
of	O
the	O
best	O
protection	B
techniques	I
for	O
a	O
certain	O
coastal	B
area	I
.	O
Then	O
,	O
a	O
proper	O
understanding	O
of	O
the	O
model	O
concepts	O
is	O
necessary	O
to	O
achieve	O
an	O
optimal	O
functional	O
design	O
.	O
This	O
paper	O
attempts	O
to	O
review	O
available	O
hydrodynarnic	O
models	O
and	O
discuss	O
the	O
characteristic	O
of	O
those	O
models	O
generally	O
.	O
