Myrtle	B
rust	I
(	O
Austropuccinia	B
psidii	I
)	O
is	O
an	O
invasive	B
rust	I
fungus	I
that	O
attacks	O
species	B
of	O
the	O
Myrtaceae	B
family	O
,	O
one	O
of	O
the	O
most	O
dominant	O
plant	B
families	I
in	O
Australia	B
.	O
The	O
potential	O
extent	B
of	O
myrtle	B
rust	I
affected	I
areas	I
and	O
the	O
high	O
number	O
of	O
potential	O
host	B
species	I
make	O
a	O
species	B
prioritisation	I
scheme	I
essential	O
to	O
direct	B
conservation	I
and	O
management	B
efforts	O
.	O
This	O
study	O
builds	O
on	O
previous	O
work	O
by	O
:	O
compiling	O
an	O
up	O
-	O
to	O
-	O
date	O
list	O
of	O
myrtle	O
rust	O
occurrences	O
and	O
host	O
species	O
;	O
mapping	O
current	O
and	O
future	O
climate	O
suitability	O
for	O
myrtle	O
rust	O
;	O
and	O
identifying	O
host	O
species	O
at	O
risk	O
based	O
on	O
range	O
overlaps	O
and	O
susceptibility	O
data	O
.	O
Suitable	B
habitat	I
for	O
myrtle	B
rust	I
is	O
restricted	O
to	O
eastern	O
and	O
southern	O
coastal	B
areas	I
of	O
Australia	B
,	O
with	O
minor	O
areas	O
in	O
the	O
Northern	B
Territory	I
and	O
Western	B
Australia	I
.	O
This	O
coastal	B
distribution	I
remains	O
present	O
under	O
future	O
climates	B
,	O
with	O
some	O
extension	B
in	O
inland	O
New	B
South	I
Wales	I
and	O
Tasmania	B
,	O
and	O
a	O
reduction	B
of	I
suitable	I
habitat	I
in	O
northern	O
Queensland	B
and	O
Western	B
Australia	I
.	O
Contrary	O
to	O
previous	O
studies	O
,	O
our	O
results	O
indicate	O
that	O
south	O
-	O
west	O
Western	B
Australia	I
has	O
low	O
climatic	B
suitability	I
for	O
myrtle	B
rust	I
.	O
Under	O
current	B
climate	I
,	O
1285	O
Myrtaceae	B
species	I
are	O
at	O
risk	B
of	I
exposure	I
to	O
myrtle	B
rust	I
.	O
This	O
number	O
decreases	O
to	O
1224	O
species	B
under	O
future	O
climate	B
.	O
We	O
divide	O
species	O
exposed	O
to	O
myrtle	O
rust	O
into	O
three	O
priority	O
categories	O
,	O
giving	O
highest	O
priority	O
to	O
species	O
with	O
at	O
least	O
70	O
%	O
of	O
their	O
range	O
overlapping	O
regions	O
climatically	O
suitable	O
for	O
myrtle	O
rust	O
under	O
current	O
or	O
future	O
climates	O
.	O
We	O
find	O
23	O
species	B
are	O
of	O
high	O
priority	B
for	O
conservation	B
action	O
.	O
Finally	O
,	O
we	O
provide	O
a	O
series	O
of	O
recommendations	O
for	O
management	O
of	O
species	O
within	O
each	O
priority	O
category	O
.	O
