The	O
patterns	O
of	O
relative	O
concentrations	B-QUALITY
and	O
types	O
of	O
PAHs	B-RESOURCE
observed	O
and	O
knowledge	O
of	O
the	O
potential	O
sources	O
,	O
as	O
well	O
as	O
the	O
results	O
of	O
a	O
principal	O
component	O
analysis	O
,	O
are	O
consistent	O
with	O
the	O
primary	O
sources	O
of	O
PAHs	B-RESOURCE
in	O
sediments	B-RESOURCE
of	O
the	O
northern	B-LOCATION
Bohai	I-LOCATION
Sea	I-LOCATION
and	O
Yellow	B-LOCATION
Sea	I-LOCATION
,	O
being	O
derived	O
from	O
the	O
high	O
-	O
temperature	B-QUALITY
pyrolytic	B-PROCESS
processes	I-PROCESS
such	O
as	O
combustion	B-PROCESS
of	O
fossil	B-RESOURCE
fuel	I-RESOURCE
.	O
