Recent	O
efforts	O
in	O
the	O
design	B-PROCESS
of	O
plans	B-RESOURCE
aiming	O
at	O
reducing	O
risks	B-QUALITY
derived	O
from	O
climate	B-PROCESS
change	I-PROCESS
and	O
mitigating	O
their	O
impacts	B-QUALITY
(	O
National	B-RESOURCE
Strategy	I-RESOURCE
on	I-RESOURCE
Climate	I-RESOURCE
Change	I-RESOURCE
Adaptation	I-RESOURCE
;	O
National	B-RESOURCE
Climate	I-RESOURCE
Change	I-RESOURCE
Adaptation	I-RESOURCE
Plan	I-RESOURCE
;	O
National	B-RESOURCE
Recovery	I-RESOURCE
and	I-RESOURCE
Resilience	I-RESOURCE
Plan	I-RESOURCE
activities	I-RESOURCE
)	O
should	O
be	O
effective	O
in	O
updating	O
knowledge	O
about	O
climate	B-QUALITY
change	I-QUALITY
risks	I-QUALITY
and	O
in	O
supporting	O
national	B-RESOURCE
adaptation	I-RESOURCE
policies	I-RESOURCE
.	O
