The	O
pressure	O
datasets	O
,	O
used	O
,	O
were	O
developed	O
from	O
a	O
synthesis	O
of	O
proxy	O
and	O
satellite	O
data	O
,	O
including	O
abrasion	B-PROCESS
,	O
chlorophyll	B-RESOURCE
-	I-RESOURCE
a	I-RESOURCE
,	O
commercial	B-RESOURCE
fish	I-RESOURCE
catches	I-RESOURCE
,	O
invasive	B-ACTOR
species	I-ACTOR
,	O
light	B-PROCESS
pollution	I-PROCESS
,	O
microplastics	B-RESOURCE
,	O
noise	B-PROCESS
pollution	I-PROCESS
,	O
ocean	B-PROCESS
acidification	I-PROCESS
and	O
organic	B-RESOURCE
load	I-RESOURCE
.	O
