The	O
deployed	O
IMTA	B-PROCESS
culture	B-RESOURCE
models	I-RESOURCE
reviewed	O
here	O
are	O
shrimp	B-RESOURCE
+	O
crab	B-RESOURCE
,	O
shrimp	B-RESOURCE
+	O
fish	B-RESOURCE
,	O
shrimp	B-RESOURCE
+	O
sea	B-RESOURCE
cucumber	I-RESOURCE
,	O
shrimp	B-RESOURCE
+	O
jellyfish	B-RESOURCE
+	O
clam	B-RESOURCE
,	O
shrimp	B-RESOURCE
+	O
crab	B-RESOURCE
+	O
clam	B-RESOURCE
,	O
shrimp	B-RESOURCE
+	O
crab	B-RESOURCE
+	O
clam	B-RESOURCE
+	O
fish	B-RESOURCE
and	O
the	O
ridgetail	B-RESOURCE
white	I-RESOURCE
shrimp	I-RESOURCE
polyculture	B-PROCESS
in	O
saline	B-RESOURCE
alkaline	I-RESOURCE
water	I-RESOURCE
,	O
which	O
have	O
been	O
tailored	O
to	O
local	B-QUALITY
conditions	I-QUALITY
and	O
organisms	B-RESOURCE
'	O
characteristics	O
.	O
