All	O
rights	O
reserved	O
.	O
The	O
shoreline	B-LOCATION
mapping	B-PROCESS
and	O
analysis	B-PROCESS
are	O
extensive	O
for	O
numerous	O
coastal	B-RESOURCE
studies	I-RESOURCE
such	O
as	O
advancement	O
of	O
regression	B-PROCESS
planning	I-PROCESS
,	O
geo	B-PROCESS
-	I-PROCESS
hazard	I-PROCESS
recognition	I-PROCESS
,	O
decomposition	B-RESOURCE
-	I-RESOURCE
enhancing	I-RESOURCE
studies	I-RESOURCE
and	O
theoretical	B-PROCESS
or	I-PROCESS
predictive	I-PROCESS
modelling	I-PROCESS
or	O
coastal	B-PROCESS
characterization	I-PROCESS
.	O
