Based	O
on	O
bird	B
feeding	B
ecology	B
we	O
identified	O
148	O
seabird	B
species	I
as	O
susceptible	O
to	O
bycatch	B
in	O
gillnets	B
,	O
of	O
which	O
81	O
have	O
been	O
recorded	O
caught	O
.	O
The	O
highest	O
densities	B
of	O
susceptible	O
species	B
occur	O
in	O
temperate	B
and	I
sub	I
-	I
polar	I
regions	I
of	O
both	O
hemispheres	O
,	O
with	O
lower	O
densities	B
in	O
tropical	B
regions	I
.	O
Gillnet	B
fisheries	I
are	O
widespread	O
and	O
particularly	O
prevalent	O
in	O
coastal	B
areas	I
.	O
A	O
review	O
of	O
reported	O
bycatch	O
estimates	O
suggests	O
that	O
at	O
least	O
400	O
,	O
000	O
birds	B
die	O
in	O
gillnets	B
each	O
year	O
.	O
The	O
highest	O
bycatch	B
has	O
been	O
reported	O
in	O
the	O
Northwest	O
Pacific	B
,	O
Iceland	B
and	O
the	O
Baltic	B
Sea	I
.	O
Species	B
suffering	O
potentially	O
significant	O
impacts	O
of	O
gillnet	B
mortality	B
include	O
common	B
guillemot	I
(	O
Uria	B
aalge	I
)	O
,	O
thick	B
-	I
billed	I
guillemot	I
(	O
Uria	B
lomvia	I
)	O
,	O
red	B
-	I
throated	I
loon	I
(	O
Gavia	B
stellata	I
)	O
,	O
Humboldt	B
penguin	I
(	O
Spheniscus	B
humboldti	I
)	O
,	O
Magellanic	B
penguin	I
(	O
Spheniscus	B
magellanicus	I
)	O
,	O
yellow	B
-	I
eyed	I
penguin	I
(	O
Megadyptes	B
antipodes	I
)	O
,	O
little	B
penguin	I
(	O
Eudyptula	B
minor	I
)	O
,	O
greater	B
scaup	I
(	O
Aythya	B
marila	I
)	O
and	O
long	B
-	I
tailed	I
duck	I
(	O
Clangula	B
hyemalis	I
)	O
.	O
Although	O
reports	O
of	O
seabird	B
bycatch	B
in	O
gillnets	B
are	O
relatively	O
numerous	O
,	O
the	O
magnitude	B
of	O
this	O
phenomenon	O
is	O
poorly	O
known	O
for	O
all	O
regions	O
.	O
Further	O
,	O
population	O
modelling	O
to	O
assess	O
effects	O
of	O
gillnet	O
bycatch	O
mortality	O
on	O
seabird	O
populations	O
has	O
rarely	O
been	O
feasible	O
and	O
there	O
is	O
a	O
need	O
for	O
further	O
data	O
to	O
advance	O
development	O
of	O
bycatch	O
mitigation	O
measures	O
.	O
2013	O
Ltd	O
.	O
