The	O
sea	B
louse	I
,	O
Lepeophtheirus	B
salmonis	I
,	O
is	O
commonly	O
found	O
on	O
Pacific	B
salmon	I
that	O
are	O
rearing	O
in	O
the	O
central	O
North	B
Pacific	I
Ocean	I
and	O
adjacent	O
seas	B
(	O
subarctic	B
Pacific	I
)	O
.	O
Large	O
numbers	O
of	O
sea	B
lice	I
have	O
also	O
been	O
observed	O
on	O
all	O
species	B
of	O
adult	B
Pacific	I
salmon	I
when	O
they	O
return	O
to	O
coastal	B
marine	I
areas	I
in	O
the	O
summer	O
during	O
their	O
spawning	B
migration	I
.	O
We	O
propose	O
that	O
the	O
transport	B
of	I
sea	I
lice	I
into	O
coastal	B
areas	I
is	O
a	O
strategy	O
employed	O
by	O
L	B
.	I
salmonis	I
to	O
improve	O
their	O
productivity	B
by	O
improving	O
the	O
transmission	B
potential	I
of	O
the	O
infectious	B
stage	I
when	O
host	B
densities	I
are	O
decreased	O
in	O
the	O
open	B
ocean	I
and	O
increased	O
in	O
the	O
coastal	B
areas	I
.	O
Juveniles	B
of	O
the	O
species	B
of	O
Pacific	B
salmon	I
inhabit	O
the	O
same	O
areas	O
at	O
the	O
same	O
time	O
as	O
the	O
returning	O
adult	B
salmon	I
and	O
,	O
according	O
to	O
the	O
proposed	O
strategy	O
,	O
will	O
become	O
infected	B
from	O
sea	B
lice	I
on	O
the	O
adult	B
Pacific	I
salmon	I
.	O
Juvenile	B
pink	I
,	I
chum	I
and	I
sockeye	I
salmon	I
will	O
carry	O
these	O
sea	B
lice	I
into	O
the	O
open	B
ocean	I
when	O
they	O
migrate	B
away	O
from	O
the	O
coastal	B
areas	I
later	O
in	O
the	O
year	O
.	O
The	O
offspring	B
of	O
these	O
sea	B
lice	I
on	O
pink	B
,	I
chum	I
and	I
sockeye	I
would	O
infect	O
Pacific	B
salmon	I
on	O
the	O
high	B
seas	I
and	O
thus	O
maintain	O
high	O
abundances	B
of	O
sea	B
lice	I
.	O
Juvenile	B
coho	I
and	I
chinook	I
salmon	I
that	O
remain	O
in	O
the	O
coastal	B
areas	I
would	O
serve	O
as	O
hosts	B
for	O
the	O
sea	B
lice	I
over	O
the	O
winter	O
.	O
The	O
sea	B
lice	I
on	O
these	O
resident	O
coho	B
and	I
chinook	I
salmon	I
would	O
infect	O
juvenile	B
Pacific	I
salmon	I
that	O
enter	O
the	O
ocean	B
in	O
the	O
early	O
spring	O
.	O
The	O
strategy	O
would	O
result	O
in	O
the	O
infection	B
of	O
juvenile	B
Pacific	I
salmon	I
throughout	O
their	O
range	O
in	O
all	O
coastal	B
areas	I
.	O
Crown	O
Copyright	O
2007	O
.	O
