Describing	O
the	O
spatial	B-QUALITY
patterns	I-QUALITY
of	O
benthic	B-RESOURCE
coastal	I-RESOURCE
habitats	I-RESOURCE
and	O
investigating	O
how	O
those	O
patterns	O
affect	O
the	O
ecology	B-RESOURCE
of	O
inhabiting	O
species	B-ACTOR
is	O
a	O
main	O
objective	O
of	O
seascape	B-RESOURCE
ecology	I-RESOURCE
.	O
Within	O
this	O
emerging	O
discipline	O
spatial	B-QUALITY
scale	I-QUALITY
is	O
a	O
principal	O
topic	O
.	O
Different	O
spatial	O
scales	O
inform	O
on	O
different	O
characteristics	O
of	O
the	O
habitat	O
and	O
therefore	O
the	O
relation	O
between	O
species	O
and	O
their	O
habitats	O
would	O
be	O
better	O
defined	O
when	O
observed	O
at	O
multiple	O
levels	O
of	O
spatial	O
scale	O
.	O
Here	O
we	O
apply	O
a	O
multiscale	O
seascape	O
approach	O
to	O
investigate	O
the	O
habitat	B-QUALITY
preferences	I-QUALITY
of	O
juvenile	B-ACTOR
and	O
adult	B-ACTOR
individuals	O
of	O
dusky	B-ACTOR
grouper	I-ACTOR
(	O
Epinephelus	B-ACTOR
marginatus	I-ACTOR
)	O
in	O
a	O
Mediterranean	B-LOCATION
marine	B-LOCATION
protected	I-LOCATION
area	I-LOCATION
.	O
Results	O
show	O
that	O
the	O
information	O
obtained	O
at	O
different	O
spatial	O
scales	O
is	O
complementary	O
,	O
improving	O
our	O
capability	O
to	O
identify	O
the	O
preferred	O
habitats	O
and	O
how	O
it	O
changes	O
throughout	O
ontogeny	O
.	O
These	O
results	O
show	O
the	O
relevance	O
of	O
implementing	O
multiscale	B-QUALITY
seascape	B-RESOURCE
ecology	I-RESOURCE
approaches	O
to	O
investigate	O
the	O
species	B-PROCESS
-	I-PROCESS
habitat	I-PROCESS
relationships	I-PROCESS
and	O
to	O
improve	O
management	B-PROCESS
and	O
conservation	B-PROCESS
of	O
necto	B-ACTOR
-	I-ACTOR
benthic	I-ACTOR
endangered	I-ACTOR
top	I-ACTOR
predators	I-ACTOR
.	O
