The	O
cysticercoid	O
stage	O
of	O
the	O
bird	B-ACTOR
tapeworm	B-ACTOR
Flamingolepis	B-ACTOR
liguloides	I-ACTOR
was	O
studied	O
.	O
It	O
was	O
observed	O
in	O
11	O
populations	O
of	O
the	O
intermediate	O
host	B-RESOURCE
Artemia	B-RESOURCE
(	O
Crustacea	B-RESOURCE
,	O
Anostraca	B-RESOURCE
)	O
.	O
A	O
relationship	O
between	O
the	O
prevalence	O
of	O
the	O
parasite	B-ACTOR
in	O
Artemia	B-RESOURCE
and	O
the	O
population	B-QUALITY
density	I-QUALITY
of	O
flamingoes	B-RESOURCE
Phoenicopterus	B-RESOURCE
ruber	I-RESOURCE
on	O
the	O
sites	O
studied	O
is	O
shown	O
.	O
Parasitism	B-PROCESS
in	O
the	O
infected	O
host	B-RESOURCE
populations	I-RESOURCE
increases	O
with	O
the	O
size	B-QUALITY
of	O
Artemia	B-RESOURCE
.	O
-	O
from	O
English	O
summary	O
