2016	O
by	O
the	O
authors	O
.	O
The	O
population	B-ACTOR
concentration	B-QUALITY
in	O
coastal	B-LOCATION
areas	I-LOCATION
and	O
the	O
increase	O
of	O
groundwater	B-PROCESS
discharge	I-PROCESS
in	O
combination	O
with	O
the	O
peculiarities	O
of	O
karstic	B-RESOURCE
coastal	I-RESOURCE
aquifers	I-RESOURCE
constitute	O
a	O
huge	O
worldwide	O
problem	O
,	O
which	O
is	O
particularly	O
relevant	O
for	O
coastal	B-RESOURCE
aquifers	I-RESOURCE
of	O
the	O
Mediterranean	B-LOCATION
basin	I-LOCATION
.	O
This	O
paper	O
offers	O
a	O
review	O
of	O
scientific	O
activities	O
realized	O
to	O
pursue	O
the	O
optimal	O
utilization	O
of	O
Apulian	O
coastal	O
groundwater	O
.	O
Apulia	B-LOCATION
,	O
with	O
a	O
coastline	B-RESOURCE
extending	O
for	O
over	O
800	O
km	O
,	O
is	O
the	O
Italian	B-LOCATION
region	O
with	O
the	O
largest	O
coastal	B-RESOURCE
karst	I-RESOURCE
aquifers	I-RESOURCE
.	O
Apulian	B-LOCATION
aquifers	B-RESOURCE
have	O
suffered	O
both	O
in	O
terms	O
of	O
water	B-QUALITY
quality	I-QUALITY
and	O
quantity	B-QUALITY
.	O
Some	O
regional	B-RESOURCE
regulations	I-RESOURCE
were	O
implemented	O
from	O
the	O
1970s	O
with	O
the	O
purpose	O
of	O
controlling	O
the	O
number	O
of	O
wells	B-RESOURCE
,	O
well	B-RESOURCE
locations	O
,	O
and	O
well	B-RESOURCE
discharge	B-PROCESS
.	O
The	O
practical	O
effects	O
of	O
these	O
management	B-PROCESS
criteria	O
,	O
the	O
temporal	O
and	O
spatial	O
trend	O
of	O
recharge	B-PROCESS
,	O
groundwater	B-QUALITY
quality	I-QUALITY
,	O
and	O
seawater	B-PROCESS
intrusion	I-PROCESS
effects	O
are	O
discussed	O
based	O
on	O
long	O
-	O
term	O
monitoring	B-PROCESS
.	O
The	O
efficacy	O
of	O
existing	O
management	B-RESOURCE
tools	I-RESOURCE
and	O
the	O
development	B-PROCESS
of	O
predictive	B-RESOURCE
scenarios	I-RESOURCE
to	O
identify	O
the	O
best	O
way	O
to	O
reconcile	O
irrigation	B-PROCESS
and	O
demands	O
for	O
high	O
-	O
quality	O
drinking	B-RESOURCE
water	I-RESOURCE
have	O
been	O
pursued	O
in	O
a	O
selected	O
area	O
.	O
The	O
Salento	B-LOCATION
peninsula	I-LOCATION
was	O
selected	O
as	O
the	O
Apulian	B-LOCATION
aquifer	B-RESOURCE
portion	O
exposed	O
to	O
the	O
highest	O
risk	B-QUALITY
of	O
quality	B-PROCESS
degradation	I-PROCESS
due	O
to	O
seawater	B-PROCESS
intrusion	I-PROCESS
.	O
The	O
capability	O
of	O
large	O
-	O
scale	O
numerical	O
models	O
in	O
groundwater	B-PROCESS
management	I-PROCESS
was	O
tested	O
,	O
particularly	O
for	O
achieving	O
forecast	B-RESOURCE
scenarios	I-RESOURCE
to	O
evaluate	O
the	O
impacts	O
of	O
climate	B-PROCESS
change	I-PROCESS
on	O
groundwater	B-RESOURCE
resources	I-RESOURCE
.	O
The	O
results	O
show	O
qualitative	O
and	O
quantitative	O
groundwater	B-RESOURCE
trends	O
from	O
1930	O
to	O
2060	O
and	O
emphasize	O
the	O
substantial	O
decrease	O
of	O
the	O
piezometric	B-QUALITY
level	I-QUALITY
and	O
a	O
serious	O
worsening	O
of	O
groundwater	B-RESOURCE
salinization	B-PROCESS
due	O
to	O
seawater	B-PROCESS
intrusion	I-PROCESS
.	O
