Copyright	O
2018	O
John	O
Wiley	O
&	O
Sons	O
,	O
Ltd	O
.	O
1	O
.	O
Biogenic	B-RESOURCE
reefs	I-RESOURCE
formed	O
by	O
bivalves	B-RESOURCE
are	O
biodiversity	B-QUALITY
hot	B-QUALITY
spots	I-QUALITY
that	O
provide	O
important	O
ecosystem	B-PROCESS
services	I-PROCESS
,	O
but	O
are	O
globally	O
endangered	B-QUALITY
.	O
In	O
Strangford	B-LOCATION
Lough	I-LOCATION
(	O
Northern	B-LOCATION
Ireland	I-LOCATION
)	O
the	O
use	O
of	O
mobile	B-RESOURCE
fishing	I-RESOURCE
gear	I-RESOURCE
(	I-RESOURCE
MFG	I-RESOURCE
)	I-RESOURCE
has	O
caused	O
extensive	O
damage	O
to	O
reefs	B-RESOURCE
formed	O
by	O
the	O
horse	B-ACTOR
mussel	I-ACTOR
(	O
Modiolus	B-ACTOR
modiolus	I-ACTOR
L	I-ACTOR
.	I-ACTOR
)	O
,	O
leading	O
to	O
declines	O
in	O
their	O
extent	O
and	O
condition	O
.	O
2	O
.	O
Captive	B-PROCESS
breeding	I-PROCESS
and	O
translocation	B-PROCESS
have	O
been	O
proposed	O
as	O
potential	O
restorative	B-RESOURCE
strategies	I-RESOURCE
for	O
the	O
remaining	O
reefs	B-RESOURCE
,	O
and	O
thus	O
the	O
reproductive	B-QUALITY
biology	I-QUALITY
of	O
M	B-ACTOR
.	I-ACTOR
modiolus	I-ACTOR
as	O
the	O
keystone	O
species	B-ACTOR
needs	O
to	O
be	O
described	O
prior	O
to	O
attempting	O
large	O
-	O
scale	O
ecological	B-PROCESS
restoration	I-PROCESS
.	O
3	O
.	O
Physiological	B-QUALITY
condition	I-QUALITY
and	O
gametogenesis	B-QUALITY
were	O
studied	O
in	O
two	O
sympatric	O
M	B-RESOURCE
.	I-RESOURCE
modiolus	I-RESOURCE
subpopulations	O
using	O
direct	O
gonad	O
assessment	O
methods	O
.	O
The	O
size	O
-	O
and	O
age	O
-	O
frequency	O
structure	O
of	O
the	O
whole	O
metapopulation	O
were	O
described	O
to	O
establish	O
present	O
or	O
past	O
recruitment	O
events	O
.	O
4	O
.	O
Although	O
gonad	O
condition	O
remained	O
high	O
in	O
each	O
year	O
for	O
the	O
two	O
subpopulations	O
studied	O
,	O
significant	O
losses	O
were	O
recorded	O
in	O
one	O
subpopulation	O
.	O
These	O
observations	O
are	O
consistent	O
with	O
autumn	O
and	O
winter	O
spawning	B-PROCESS
,	O
but	O
were	O
not	O
recorded	O
in	O
reefs	B-RESOURCE
thought	O
to	O
be	O
more	O
damaged	O
by	O
MFG	B-RESOURCE
.	O
5	O
.	O
Length	O
-	O
and	O
age	O
-	O
frequency	O
histograms	O
showed	O
a	O
distinct	O
bimodal	B-QUALITY
distribution	I-QUALITY
in	O
all	O
remnant	O
M	B-RESOURCE
.	I-RESOURCE
modiolus	I-RESOURCE
subpopulations	B-RESOURCE
,	O
which	O
were	O
dominated	O
by	O
mussels	B-RESOURCE
over	O
50	O
years	O
old	O
.	O
Little	O
or	O
no	O
successful	O
recruitment	B-PROCESS
has	O
occurred	O
in	O
some	O
subpopulations	B-RESOURCE
,	O
where	O
low	O
reproductive	O
output	O
caused	O
by	O
declines	O
in	O
broodstock	B-RESOURCE
numbers	O
might	O
be	O
preventing	O
natural	B-PROCESS
recovery	I-PROCESS
.	O
6	O
.	O
A	O
combined	O
approach	O
of	O
strict	O
protection	O
of	O
the	O
remaining	O
larval	O
sources	O
and	O
active	O
restoration	O
through	O
stock	O
supplementation	O
is	O
recommended	O
to	O
address	O
recruitment	O
limitations	O
and	O
increase	O
connectivity	O
between	O
remnant	O
subpopulations	O
.	O
