Radioactive	B-RESOURCE
waste	I-RESOURCE
repository	I-RESOURCE
designs	B-QUALITY
consist	O
of	O
multiple	O
safety	B-RESOURCE
barriers	I-RESOURCE
which	O
include	O
the	O
waste	B-QUALITY
form	I-QUALITY
,	O
the	O
canister	B-RESOURCE
,	O
the	O
engineered	O
barriers	B-RESOURCE
and	O
the	O
geosphere	B-RESOURCE
.	O
It	O
is	O
widely	O
considered	O
that	O
the	O
three	O
most	O
important	O
safety	B-QUALITY
features	I-QUALITY
provided	O
by	O
the	O
geosphere	B-RESOURCE
are	O
mechanical	B-QUALITY
stability	I-QUALITY
,	O
favourable	O
geochemical	B-QUALITY
conditions	I-QUALITY
and	O
low	O
groundwater	B-PROCESS
flux	I-PROCESS
.	O
To	O
guarantee	O
that	O
a	O
repository	B-RESOURCE
site	I-RESOURCE
will	O
provide	O
such	O
conditions	O
for	O
timescales	O
of	O
relevance	O
to	O
the	O
safety	B-PROCESS
assessment	I-PROCESS
,	O
any	O
repository	O
site	O
characterisation	O
has	O
to	O
not	O
only	O
define	O
whether	O
these	O
features	O
will	O
function	O
appropriately	O
today	O
,	O
but	O
also	O
to	O
assess	O
if	O
they	O
will	O
remain	O
adequate	O
up	O
to	O
several	O
thousand	O
to	O
hundreds	O
of	O
thousand	O
years	O
into	O
the	O
future	O
,	O
depending	O
on	O
the	O
repository	O
type	O
.	O
The	O
case	O
study	O
described	O
here	O
is	O
focussed	O
on	O
the	O
palaeohydrogeology	B-QUALITY
of	O
the	O
coastal	B-LOCATION
area	I-LOCATION
around	O
Horonobe	B-LOCATION
in	O
northern	O
Hokkaido	B-LOCATION
,	O
Japan	B-LOCATION
.	O
Data	O
from	O
JAEA	O
'	O
s	O
ongoing	O
underground	O
research	O
laboratory	O
project	O
is	O
being	O
synthesised	O
in	O
a	O
Site	O
Descriptive	O
Model	O
(	O
SDM	O
)	O
with	O
new	O
information	O
from	O
the	O
collaborating	O
research	O
institutes	O
to	O
develop	O
a	O
Site	O
Evolution	O
Model	O
(	O
SEM	O
)	O
,	O
with	O
the	O
focus	O
very	O
much	O
on	O
changes	O
in	O
the	O
Sea	O
of	O
Japan	O
seaboard	O
over	O
the	O
last	O
few	O
million	O
years	O
.	O
This	O
new	O
conceptual	O
model	O
will	O
then	O
be	O
used	O
to	O
assess	O
the	O
palaeohydrological	B-PROCESS
evolution	I-PROCESS
of	O
the	O
deep	B-RESOURCE
geosphere	I-RESOURCE
of	O
coastal	B-LOCATION
sites	I-LOCATION
of	O
Japan	B-LOCATION
.	O
Copyright	O
2011	O
by	O
ASME	O
.	O
