Invasions	B-PROCESS
of	O
alien	B-ACTOR
species	I-ACTOR
are	O
considered	O
among	O
the	O
least	O
reversible	O
human	B-QUALITY
impacts	I-QUALITY
,	O
with	O
diversified	O
effects	O
on	O
aquatic	B-RESOURCE
ecosystems	I-RESOURCE
.	O
Since	O
prevention	B-PROCESS
is	O
the	O
most	O
cost	O
-	O
effective	O
way	O
to	O
avoid	O
biodiversity	B-PROCESS
loss	I-PROCESS
and	O
ecosystem	B-PROCESS
problems	I-PROCESS
,	O
one	O
challenge	O
in	O
ecological	O
research	O
is	O
to	O
understand	O
the	O
limits	O
of	O
the	O
fundamental	O
niche	O
of	O
the	O
species	B-ACTOR
in	O
order	O
to	O
estimate	O
how	O
far	O
invasive	B-ACTOR
species	I-ACTOR
could	O
spread	B-PROCESS
.	O
Trichocorixa	B-ACTOR
verticalis	I-ACTOR
verticalis	I-ACTOR
(	I-ACTOR
Tvv	I-ACTOR
)	I-ACTOR
is	O
a	O
corixid	B-ACTOR
(	O
Hemiptera	B-ACTOR
)	O
originally	O
distributed	O
in	O
North	B-LOCATION
America	I-LOCATION
,	O
but	O
cited	O
as	O
an	O
alien	B-ACTOR
species	I-ACTOR
in	O
three	O
continents	O
.	O
Its	O
impact	O
on	O
native	B-RESOURCE
communities	I-RESOURCE
is	O
under	O
study	O
,	O
but	O
it	O
is	O
already	O
the	O
dominant	B-QUALITY
species	I-QUALITY
in	O
several	O
saline	B-RESOURCE
wetlands	I-RESOURCE
and	O
represents	O
a	O
rare	O
example	O
of	O
an	O
aquatic	B-ACTOR
alien	I-ACTOR
insect	I-ACTOR
.	O
This	O
study	O
aims	O
:	O
i	O
)	O
to	O
estimate	O
areas	O
with	O
suitable	O
environmental	O
conditions	O
for	O
Tvv	O
at	O
a	O
global	O
scale	O
,	O
thus	O
identifying	O
potential	O
new	O
zones	O
of	O
invasion	O
;	O
and	O
ii	O
)	O
to	O
test	O
possible	O
changes	O
in	O
this	O
global	O
potential	O
distribution	O
under	O
a	O
climate	O
change	O
scenario	O
.	O
Potential	O
distributions	O
were	O
estimated	O
by	O
applying	O
a	O
multidimensional	O
envelope	O
procedure	O
based	O
on	O
both	O
climatic	O
data	O
,	O
obtained	O
from	O
observed	O
occurrences	O
,	O
and	O
thermal	O
physiological	O
data	O
.	O
Our	O
results	O
suggest	O
Tvv	B-ACTOR
may	O
expand	O
well	O
beyond	O
its	O
current	O
range	O
and	O
find	O
inhabitable	O
conditions	O
in	O
temperate	B-LOCATION
areas	I-LOCATION
along	O
a	O
wide	O
range	O
of	O
latitudes	O
,	O
with	O
an	O
emphasis	O
on	O
coastal	B-LOCATION
areas	I-LOCATION
of	O
Europe	B-LOCATION
,	O
Northern	B-LOCATION
Africa	I-LOCATION
,	O
Argentina	B-LOCATION
,	O
Uruguay	B-LOCATION
,	O
Australia	B-LOCATION
,	O
New	B-LOCATION
Zealand	I-LOCATION
,	O
Myanmar	B-LOCATION
,	O
India	B-LOCATION
,	O
the	O
western	O
boundary	O
between	O
USA	B-LOCATION
and	O
Canada	B-LOCATION
,	O
and	O
areas	O
of	O
the	O
Arabian	B-LOCATION
Peninsula	I-LOCATION
.	O
When	O
considering	O
a	O
future	O
climatic	B-QUALITY
scenario	I-QUALITY
,	O
the	O
suitability	B-LOCATION
area	I-LOCATION
of	O
Tvv	B-ACTOR
showed	O
only	O
limited	O
changes	O
compared	O
with	O
the	O
current	O
potential	B-QUALITY
distribution	I-QUALITY
.	O
These	O
results	O
allow	O
detection	O
of	O
potential	O
contact	O
zones	O
among	O
currently	O
colonized	O
areas	O
and	O
potential	O
areas	O
of	O
invasion	O
.	O
We	O
also	O
identified	O
zones	O
with	O
a	O
high	O
level	O
of	O
suitability	B-QUALITY
that	O
overlap	O
with	O
areas	O
recognized	O
as	O
global	O
hotspots	B-QUALITY
of	O
biodiversity	B-RESOURCE
.	O
Finally	O
,	O
we	O
present	O
hypotheses	O
about	O
possible	O
means	O
of	O
spread	O
,	O
focusing	O
on	O
different	O
geographical	O
scales	O
.	O
2013	O
Guareschi	O
et	O
al	O
.	O
