2015	O
,	O
National	O
Institute	O
of	O
Science	O
Communication	O
and	O
Information	O
Resources	O
(	O
NISCAIR	O
)	O
.	O
All	O
rights	O
reserved	O
.	O
Coral	B-RESOURCE
spawning	I-RESOURCE
slicks	I-RESOURCE
were	O
noticed	O
for	O
the	O
first	O
time	O
near	O
Kudankulam	B-LOCATION
coastal	B-LOCATION
area	I-LOCATION
,	O
Southern	O
Gulf	B-LOCATION
of	I-LOCATION
Mannar	I-LOCATION
,	O
Tamil	B-LOCATION
Nadu	I-LOCATION
.	O
Timing	O
of	O
coral	B-PROCESS
spawning	I-PROCESS
in	O
Gulf	B-LOCATION
of	I-LOCATION
Mannar	I-LOCATION
has	O
been	O
reported	O
to	O
be	O
March	O
every	O
year	O
.	O
Thus	O
this	O
record	O
aligns	O
with	O
the	O
previous	O
record	O
from	O
Tuticorin	B-LOCATION
coastal	B-LOCATION
region	I-LOCATION
and	O
a	O
recent	O
report	O
from	O
Lakshadweep	B-LOCATION
Islands	I-LOCATION
.	O
Linking	O
the	O
sighting	O
of	O
numerous	O
coral	B-ACTOR
recruits	I-ACTOR
and	O
the	O
current	O
sighting	O
of	O
spawning	B-RESOURCE
slicks	I-RESOURCE
in	O
this	O
area	O
it	O
is	O
believed	O
that	O
corals	B-ACTOR
in	O
Kudankulam	B-LOCATION
coastal	B-LOCATION
area	I-LOCATION
,	O
though	O
in	O
patches	O
are	O
sexually	O
mature	O
and	O
actively	O
participate	O
in	O
sexual	B-PROCESS
reproduction	I-PROCESS
.	O
