This	O
study	O
examined	O
some	O
of	O
the	O
spatial	O
patterns	O
and	O
temporal	O
dynamics	O
of	O
species	B-RESOURCE
targeting	B-PROCESS
and	O
discarding	B-PROCESS
,	O
for	O
the	O
French	B-LOCATION
bottom	B-RESOURCE
trawlers	I-RESOURCE
operating	O
in	O
the	O
eastern	O
English	B-LOCATION
Channel	I-LOCATION
,	O
building	O
on	O
spatial	O
overlaps	O
(	O
or	O
mismatches	O
)	O
between	O
fishing	B-PROCESS
effort	I-PROCESS
,	O
survey	O
-	O
based	O
biomass	B-QUALITY
or	O
abundance	B-QUALITY
indices	O
and	O
discard	B-QUALITY
rates	I-QUALITY
.	O
We	O
first	O
identified	O
that	O
cuttlefish	B-RESOURCE
(	O
Sepia	B-RESOURCE
officinalis	I-RESOURCE
)	O
,	O
squids	B-RESOURCE
(	O
Loligo	B-RESOURCE
sp	O
.	O
)	O
and	O
,	O
to	O
a	O
lesser	O
degree	O
,	O
striped	B-RESOURCE
red	I-RESOURCE
mullet	I-RESOURCE
(	O
Mullus	B-RESOURCE
surmuletus	I-RESOURCE
)	O
,	O
and	O
seabass	B-RESOURCE
(	O
Dicentrarchus	B-RESOURCE
labrax	I-RESOURCE
)	O
were	O
the	O
main	O
targets	O
,	O
while	O
fishing	B-PROCESS
for	O
historically	O
important	O
species	B-RESOURCE
was	O
less	O
attractive	O
.	O
This	O
result	O
was	O
broadly	O
in	O
accord	O
with	O
catch	B-QUALITY
compositions	I-QUALITY
,	O
although	O
mackerel	B-RESOURCE
(	O
Scomber	B-RESOURCE
scombrus	I-RESOURCE
)	O
targeting	B-PROCESS
was	O
possibly	O
underestimated	O
.	O
We	O
also	O
showed	O
that	O
the	O
distributions	B-QUALITY
of	O
fishing	B-PROCESS
effort	I-PROCESS
and	O
of	O
undersized	B-QUALITY
herring	B-RESOURCE
,	O
plaice	B-RESOURCE
,	O
and	O
whiting	B-RESOURCE
did	O
not	O
overlap	O
.	O
Although	O
fishing	B-PROCESS
effort	I-PROCESS
covered	O
fishing	B-RESOURCE
grounds	I-RESOURCE
populated	O
with	O
undersized	B-QUALITY
horse	B-RESOURCE
mackerel	I-RESOURCE
,	O
the	O
proportion	O
of	O
undersized	B-RESOURCE
individuals	I-RESOURCE
in	O
the	O
discards	B-PROCESS
was	O
small	O
.	O
Plaice	B-RESOURCE
and	O
whiting	B-RESOURCE
discard	B-QUALITY
rates	I-QUALITY
overlapped	O
in	O
space	O
with	O
undersized	B-QUALITY
abundance	B-QUALITY
indices	O
.	O
Fishing	B-PROCESS
effort	I-PROCESS
may	O
have	O
avoided	O
spatial	B-LOCATION
units	I-LOCATION
with	O
potentially	O
high	O
plaice	B-RESOURCE
discard	B-QUALITY
rates	I-QUALITY
,	O
which	O
may	O
have	O
been	O
driven	O
by	O
large	O
proportions	O
of	O
undersized	B-RESOURCE
fish	I-RESOURCE
,	O
but	O
also	O
by	O
restricted	B-QUALITY
access	I-QUALITY
to	O
coastal	B-LOCATION
area	I-LOCATION
.	O
Overall	O
,	O
the	O
EU	B-RESOURCE
Landing	I-RESOURCE
Obligation	I-RESOURCE
had	O
limited	O
effects	O
on	O
fishing	B-PROCESS
effort	I-PROCESS
allocation	B-PROCESS
relative	O
to	O
either	O
undersized	B-RESOURCE
abundance	B-QUALITY
or	O
discard	B-QUALITY
rates	I-QUALITY
distributions	B-QUALITY
.	O
