Copyright	O
2020	O
Tsikopoulou	O
,	O
Santi	O
,	O
Dimitriou	O
,	O
Papageorgiou	O
,	O
Pitta	O
and	O
Karakassis	O
.	O
Excessive	B-PROCESS
primary	I-PROCESS
productivity	I-PROCESS
due	O
to	O
nutrient	B-PROCESS
inputs	I-PROCESS
is	O
a	O
potential	O
problem	O
in	O
coastal	B-LOCATION
areas	I-LOCATION
when	O
resulting	O
in	O
high	O
organic	B-QUALITY
matter	I-QUALITY
sedimentation	I-QUALITY
rates	I-QUALITY
.	O
Microphytobenthos	B-RESOURCE
and	O
heterotrophic	B-RESOURCE
bacteria	I-RESOURCE
are	O
two	O
components	O
of	O
the	O
benthic	B-RESOURCE
ecosystem	I-RESOURCE
that	O
contribute	O
to	O
nutrient	B-PROCESS
cycling	I-PROCESS
and	O
decomposition	B-PROCESS
of	O
organic	B-RESOURCE
matter	I-RESOURCE
.	O
In	O
this	O
context	O
,	O
the	O
effects	O
of	O
nutrient	B-PROCESS
addition	I-PROCESS
and	O
the	O
associated	O
in	O
situ	O
produced	O
organic	B-RESOURCE
matter	I-RESOURCE
on	O
microphytobenthos	B-RESOURCE
community	B-QUALITY
composition	I-QUALITY
and	O
benthic	B-RESOURCE
bacterial	I-RESOURCE
viability	B-QUALITY
were	O
assessed	O
in	O
a	O
mesocosm	O
experiment	O
for	O
58	O
days	O
.	O
The	O
experimental	O
setup	O
included	O
triplicate	O
mesocosms	O
filled	O
with	O
sediment	B-RESOURCE
and	O
water	B-RESOURCE
under	O
three	O
levels	O
of	O
nutrient	B-PROCESS
addition	I-PROCESS
(	O
control	O
,	O
low	O
,	O
and	O
high	O
)	O
.	O
Benthic	O
algal	O
community	O
composition	O
was	O
assessed	O
using	O
chemotaxonomy	O
and	O
bacterial	O
viability	O
was	O
estimated	O
using	O
flow	O
cytometry	O
and	O
a	O
double	O
-	O
staining	O
protocol	O
.	O
Multivariate	O
analysis	O
detected	O
a	O
significant	O
effect	O
of	O
treatment	O
and	O
time	O
on	O
microphytobenthic	O
community	O
composition	O
indicating	O
a	O
difference	O
between	O
control	O
and	O
low	O
mesocosms	O
and	O
also	O
between	O
low	O
and	O
high	O
treatments	O
at	O
Days	O
12	O
and	O
24	O
of	O
the	O
experiment	O
.	O
Nonetheless	O
,	O
microphytobenthos	B-RESOURCE
implied	O
high	O
resistance	B-PROCESS
and	O
redundancy	B-QUALITY
of	O
benthic	B-RESOURCE
algae	I-RESOURCE
to	O
disturbance	B-PROCESS
as	O
all	O
three	O
treatments	O
showed	O
no	O
significant	O
difference	O
in	O
community	B-QUALITY
structure	I-QUALITY
between	O
Days	O
0	O
and	O
58	O
.	O
Bacterial	B-QUALITY
viability	I-QUALITY
responded	O
quickly	O
to	O
the	O
high	O
nutrient	B-PROCESS
addition	I-PROCESS
and	O
was	O
significantly	O
lower	O
than	O
in	O
the	O
control	O
and	O
low	O
treatments	O
at	O
Days	O
6	O
and	O
12	O
.	O
Both	O
pelagic	B-QUALITY
and	O
benthic	B-QUALITY
environmental	B-RESOURCE
variables	I-RESOURCE
were	O
correlated	O
to	O
these	O
changes	O
in	O
benthic	B-RESOURCE
community	I-RESOURCE
.	O
