Coastlines	B-RESOURCE
are	O
physically	O
dynamic	O
environments	B-RESOURCE
that	O
are	O
continually	O
being	O
shaped	O
and	O
reshaped	O
by	O
tides	B-PROCESS
,	O
waves	B-PROCESS
,	O
erosion	B-PROCESS
,	O
storms	B-PROCESS
,	O
flooding	B-PROCESS
,	O
and	O
climate	B-PROCESS
change	I-PROCESS
.	O
They	O
are	O
also	O
the	O
most	O
densely	O
populated	O
places	O
in	O
the	O
United	O
States	O
.	O
Coastal	B-PROCESS
tourism	I-PROCESS
and	O
waterborne	B-ACTOR
industries	I-ACTOR
,	O
like	O
commercial	B-PROCESS
finishing	I-PROCESS
and	O
energy	B-PROCESS
production	I-PROCESS
,	O
are	O
obviously	O
dependent	O
upon	O
a	O
healthy	O
and	O
well	O
-	O
functioning	O
natural	B-RESOURCE
environment	I-RESOURCE
.	O
Planners	B-ACTOR
in	O
coastal	B-LOCATION
areas	I-LOCATION
are	O
presented	O
with	O
a	O
wide	O
range	O
of	O
challenges	O
in	O
their	O
efforts	O
to	O
balance	O
protection	B-PROCESS
of	O
these	O
sensitive	O
natural	B-RESOURCE
environments	I-RESOURCE
with	O
the	O
intense	O
and	O
increasing	O
impacts	O
of	O
human	B-ACTOR
and	O
economic	B-PROCESS
-	I-PROCESS
activity	I-PROCESS
.	O
