2020	O
Coastal	O
Education	O
and	O
Research	O
Foundation	O
,	O
Inc	O
.	O
China	B-ACTOR
must	O
adhere	O
to	O
a	O
low	B-RESOURCE
-	I-RESOURCE
carbon	I-RESOURCE
development	I-RESOURCE
model	I-RESOURCE
with	O
Chinese	B-QUALITY
characteristics	I-QUALITY
that	O
focus	O
on	O
two	O
aspects	O
:	O
the	O
green	B-PROCESS
building	I-PROCESS
of	O
family	B-RESOURCE
residences	I-RESOURCE
and	O
a	O
government	B-RESOURCE
directive	I-RESOURCE
for	O
developing	O
the	O
overall	O
level	O
of	O
the	O
city	B-RESOURCE
,	O
such	O
as	O
building	B-PROCESS
ecological	B-RESOURCE
cities	I-RESOURCE
,	O
low	B-RESOURCE
-	I-RESOURCE
carbon	I-RESOURCE
cities	I-RESOURCE
,	O
and	O
so	O
on	O
.	O
