2019	O
American	O
Meteorological	O
Society	O
.	O
Warm	B-QUALITY
-	I-QUALITY
sector	I-QUALITY
heavy	I-QUALITY
rainfall	I-QUALITY
in	O
southern	B-LOCATION
China	I-LOCATION
refers	O
to	O
the	O
heavy	B-PROCESS
rainfall	I-PROCESS
that	O
occurs	O
within	O
the	O
warm	B-LOCATION
sector	I-LOCATION
hundreds	O
of	O
kilometers	O
south	O
of	O
a	O
front	O
or	O
without	O
a	O
front	O
during	O
April	O
-	O
June	O
,	O
characterized	O
by	O
poor	O
predictability	B-QUALITY
and	O
a	O
close	O
relationship	O
with	O
low	B-PROCESS
-	I-PROCESS
level	I-PROCESS
jets	I-PROCESS
(	I-PROCESS
LLJs	I-PROCESS
)	I-PROCESS
.	O
