This	O
paper	O
presents	O
a	O
comparative	O
study	O
based	O
on	O
a	O
very	O
comprehensive	O
set	O
of	O
empirical	O
data	O
from	O
many	O
international	O
data	O
bases	O
including	O
fresh	O
water	O
systems	O
,	O
coastal	O
brackish	O
water	O
areas	O
and	O
marine	O
coastal	O
areas	O
.	O
We	O
present	O
a	O
general	O
trophic	B
level	I
classification	I
system	I
(	O
oligotrophic	B
,	O
mesotrophic	B
,	O
eutrophic	B
and	O
hypertrophic	B
categories	O
)	O
for	O
sites	O
/	O
areas	O
characterised	O
by	O
a	O
wide	O
range	O
of	O
salinities	B
.	O
This	O
classification	O
system	O
targets	O
on	O
the	O
following	O
operational	B
effect	I
variables	I
(	O
bioindicators	B
)	O
,	O
which	O
are	O
meant	O
to	O
reflect	O
key	O
structural	O
and	O
functional	O
aspects	O
of	O
aquatic	B
ecosystems	I
and	O
characteristic	O
(	O
median	O
)	O
values	O
for	O
entire	O
defined	O
areas	O
(	O
the	O
ecosystem	B
scale	I
)	O
for	O
the	O
growing	O
season	O
:	O
Secchi	B
depth	I
(	O
as	O
a	O
standard	O
measure	O
of	O
water	B
clarity	I
)	O
,	O
chlorophyll	B
-	I
a	I
concentrations	I
(	O
a	O
measure	O
of	O
primary	B
phytoplankton	I
bio	I
mass	I
)	O
,	O
the	O
oxygen	B
saturation	I
in	O
the	O
deep	B
-	I
water	I
zone	O
(	O
an	O
indicator	O
reflecting	O
sedimentation	B
,	O
oxygen	B
consumption	I
,	O
oxygen	B
concentrations	I
and	O
the	O
habitat	B
conditions	I
for	O
zoobenthos	B
,	O
an	O
important	O
functional	O
group	O
)	O
and	O
the	O
macrophyte	B
cover	I
(	O
an	O
important	O
variable	O
for	O
the	O
bioproduction	B
potential	I
,	O
including	O
fish	B
production	I
,	O
and	O
the	O
"	O
biological	B
value	I
"	O
of	O
aquatic	B
systems	I
)	O
.	O
For	O
a	O
wide	O
range	O
of	O
systems	O
,	O
these	O
bioindicators	O
can	O
be	O
predicted	O
using	O
practically	O
useful	O
models	O
,	O
i	O
.	O
e	O
.	O
,	O
models	O
based	O
on	O
variables	O
that	O
can	O
be	O
accessed	O
from	O
standard	O
monitoring	O
programs	O
and	O
maps	O
.	O
These	O
bioindicators	B
are	O
regulated	O
by	O
a	O
set	O
of	O
abiotic	B
factors	I
,	O
such	O
as	O
salinity	B
,	O
suspended	B
particulate	I
matter	I
(	I
SPM	I
)	I
,	O
nutrient	B
concentrations	I
(	O
N	B
and	O
P	B
)	O
,	O
morphometry	B
and	O
water	B
exchange	I
.	O
Empirical	O
data	O
ultimately	O
form	O
the	O
basis	O
for	O
most	O
ecological	O
/	O
environmental	O
studies	O
and	O
this	O
work	O
uses	O
maybe	O
the	O
most	O
comprehensive	O
data	O
set	O
ever	O
related	O
to	O
trophic	O
level	O
conditions	O
.	O
It	O
also	O
gives	O
compilations	O
of	O
empirically	O
-	O
based	O
(	O
statistical	O
)	O
models	O
quantifying	O
how	O
the	O
variables	O
are	O
interrelated	O
and	O
how	O
they	O
reflect	O
fundamental	O
aspects	O
of	O
aquatic	O
ecosystems	O
.	O
2007	O
Wiley	O
-	O
VCH	O
Verlag	O
GmbH	O
&	O
Co	O
.	O
KGaA	O
.	O
