2018	O
,	O
Springer	O
International	O
Publishing	O
AG	O
,	O
part	O
of	O
Springer	O
Nature	O
.	O
We	O
summarise	O
current	O
understanding	O
of	O
consumer	O
recycling	O
in	O
lake	O
nutrient	O
cycles	O
and	O
expand	O
on	O
it	O
by	O
integrating	O
emerging	O
knowledge	O
from	O
food	O
web	O
ecology	O
.	O
The	O
role	O
of	O
consumer	B
nutrient	I
recycling	I
(	I
CNR	I
)	I
is	O
initially	O
framed	O
in	O
the	O
wider	O
context	O
of	O
lake	B
nutrient	B
cycling	I
,	O
which	O
includes	O
hydrodynamic	B
and	I
biogeochemical	I
processes	I
,	O
and	O
their	O
responses	O
to	O
global	B
environmental	I
change	I
.	O
Case	O
studies	O
are	O
used	O
to	O
demonstrate	O
that	O
effects	O
of	O
CNR	B
on	O
lake	B
ecosystems	I
range	O
widely	O
,	O
from	O
reduced	O
nutrient	B
cycling	I
rates	O
to	O
exacerbation	O
of	O
eutrophication	B
.	O
CNR	B
depends	O
on	O
consumer	B
biomass	I
,	O
body	B
size	I
and	O
diet	B
,	O
remaining	O
relatively	O
consistent	O
through	O
the	O
year	O
and	O
becoming	O
important	O
as	O
other	O
fluxes	O
seasonally	O
ebb	O
.	O
Universal	B
patterns	I
in	O
food	B
web	I
structure	I
,	O
for	O
example	O
,	O
consumerresource	O
biomass	B
ratios	I
,	O
body	B
size	I
scaling	I
and	O
relationships	O
between	O
trophic	B
level	I
and	O
diet	B
breadth	I
,	O
are	O
used	O
to	O
demonstrate	O
the	O
predictability	O
of	O
CNR	B
effects	O
.	O
Larger	O
,	O
mobile	O
,	O
top	B
predators	I
excrete	O
nutrients	B
at	O
a	O
lower	O
rate	O
but	O
over	O
a	O
wider	O
range	O
,	O
linking	O
nutrient	B
cycles	I
across	O
habitats	B
.	O
Smaller	O
-	O
bodied	O
,	O
lower	B
trophic	I
level	I
consumers	I
have	O
strong	O
localised	O
nutrient	B
cycling	I
effects	O
associated	O
with	O
their	O
limited	O
mobility	B
.	O
Global	B
environmental	I
-	I
change	I
drivers	I
that	O
alter	O
food	B
web	I
structure	I
are	O
likely	O
to	O
have	O
the	O
greatest	O
impact	O
on	O
CNR	B
rates	I
and	O
should	O
direct	O
future	O
studies	O
.	O
