The	O
increase	O
in	O
the	O
growth	B
of	O
benthic	B
filamentous	I
algae	I
is	O
one	O
of	O
the	O
most	O
visible	O
effects	O
of	O
acid	B
precipitation	I
on	O
oligotrophic	B
lakes	I
.	O
In	O
Lake	B
Gardsjon	I
,	O
productivity	B
values	O
were	O
significantly	O
correlated	O
with	O
the	O
chlorophyll	B
a	I
content	I
,	O
total	B
surface	I
area	I
and	O
volumes	O
of	O
the	O
epiphytic	B
algal	I
cells	I
.	O
Optimal	B
conditions	I
of	O
production	B
for	O
the	O
Lobelia	B
dortmanna	I
epiphyte	I
complex	I
were	O
found	O
at	O
1	O
.	O
0	O
m	O
depth	B
.	O
Daily	B
productivity	I
correlated	O
best	O
with	O
number	O
,	O
surface	B
area	I
and	O
volume	O
of	O
Eunotia	B
veneris	I
and	O
E	B
.	I
rhomboidea	I
cells	B
.	O
These	O
diatoms	O
formed	O
a	O
firmly	O
attached	O
cover	B
on	O
Lobelia	B
leaves	I
,	O
which	O
also	O
included	O
sessile	B
bacteria	I
and	O
blue	B
-	I
green	I
algae	I
.	O
This	O
epiphytic	B
cover	I
had	O
a	O
high	O
photosynthetic	B
capacity	I
.	O
The	O
slow	O
-	O
growing	O
green	B
algal	I
genera	I
,	O
Mougeotia	B
spp	O
.	O
and	O
Binuclearia	B
spp	O
.	O
,	O
were	O
main	O
components	O
of	O
a	O
loosely	O
attached	O
community	B
with	O
a	O
low	O
production	B
capacity	I
.	O
This	O
supports	O
suggestions	O
that	O
the	O
accumulation	B
of	O
benthic	B
algal	I
biomass	I
observed	O
in	O
the	O
littoral	B
of	O
the	O
lake	B
is	O
not	O
a	O
result	O
of	O
their	O
high	O
net	B
production	I
,	O
but	O
rather	O
is	O
an	O
effect	O
of	O
reduced	O
grazing	B
intensity	I
and	O
reduced	O
rates	B
of	I
decomposition	I
.	O
-	O
from	O
Author	O
