Most	O
coastal	B
areas	I
of	O
the	O
Red	B
Sea	I
have	O
a	O
rapid	O
touristic	B
and	I
urban	I
growth	I
;	O
this	O
development	B
is	O
sustained	O
by	O
an	O
increasing	O
number	O
of	O
seawater	B
desalination	I
plants	I
in	O
the	O
regions	O
which	O
satisfy	O
the	O
growing	B
demand	I
for	O
fresh	B
water	I
.	O
Al	B
Yosr	I
desalination	I
plant	I
was	O
situated	O
at	O
Hurghada	B
and	O
considered	O
a	O
one	O
of	O
the	O
main	O
sources	O
of	O
Hurghada	B
'	O
s	O
growing	B
demand	I
for	O
fresh	B
water	I
.	O
This	O
desalination	B
plant	I
depends	O
on	O
sea	B
water	I
with	O
salinity	B
value	O
varies	O
between	O
40	O
and	O
41	O
to	O
produce	O
potable	B
water	I
with	O
total	B
dissolved	I
salts	I
between	O
300	O
-	O
500ppm	O
,	O
which	O
means	O
that	O
the	O
reject	B
water	I
has	O
salinity	B
rate	O
from	O
50	O
to	O
68	O
.	O
The	O
reject	B
water	I
is	O
characterized	O
by	O
increased	O
salinity	B
and	O
high	O
temperature	B
.	O
It	O
additionally	O
contains	O
substantial	O
amounts	O
of	O
chemical	B
pollutants	I
,	O
such	O
as	O
chlorine	B
(	O
which	O
is	O
used	O
for	O
biofouling	B
control	I
in	O
the	O
plants	B
)	O
,	O
antiscalants	B
(	O
which	O
are	O
used	O
for	O
scale	B
inhibition	I
)	O
and	O
heavy	B
metals	I
(	O
which	O
are	O
present	O
due	O
to	O
corrosion	B
)	O
.	O
So	O
,	O
the	O
heavy	B
metals	I
tend	O
to	O
enrich	O
in	O
sea	B
water	I
than	O
in	O
the	O
sediments	B
,	O
also	O
the	O
carbonate	B
content	I
decreases	O
with	O
increase	O
organic	B
matter	I
.	O
It	O
is	O
estimated	O
that	O
the	O
reject	B
water	I
resulting	O
from	O
this	O
plant	B
will	O
cause	O
an	O
increase	O
of	O
up	O
to	O
1	O
.	O
5	O
%	O
in	O
mortality	B
for	O
planktonic	B
larvae	I
in	O
an	O
area	O
extending	O
as	O
far	O
away	O
as	O
discharge	B
pipelines	I
.	O
The	O
severity	O
of	O
these	O
effects	O
differs	O
in	O
different	O
areas	O
according	O
to	O
:	O
a	O
)	O
the	O
hydrogeological	B
nature	I
of	O
the	O
marine	B
body	I
(	O
bathymetry	B
,	O
depth	B
,	O
tides	B
,	O
waves	B
,	O
currents	B
)	O
;	O
b	O
)	O
the	O
biological	B
sensitivity	I
of	O
the	O
marine	B
habitat	I
;	O
c	O
)	O
the	O
type	O
of	O
desalination	B
plant	I
,	O
its	O
size	O
,	O
the	O
required	O
secondary	B
structures	I
and	O
infrastructure	B
.	O
The	O
effluent	B
from	O
desalination	B
plant	I
is	O
a	O
multi	B
-	I
component	I
waste	I
,	O
with	O
multiple	O
effects	O
on	O
water	B
,	O
sediment	B
and	O
marine	B
organisms	I
.	O
The	O
discharge	B
point	I
must	O
be	O
extends	O
to	O
the	O
end	O
of	O
the	O
back	B
reef	I
zone	I
and	O
below	O
the	O
reef	B
slope	I
(	O
water	B
depth	I
will	O
reaches	O
more	O
than	O
20m	O
)	O
,	O
away	O
from	O
the	O
navigation	B
paths	I
,	O
and	O
away	O
from	O
any	O
benthic	B
communities	I
.	O
It	O
is	O
necessary	O
that	O
all	O
relevant	O
issues	O
,	O
including	O
the	O
seawater	O
intakes	O
,	O
the	O
concentrate	O
and	O
chemical	O
discharges	O
should	O
be	O
continuously	O
monitoring	O
in	O
order	O
to	O
investigate	O
and	O
minimize	O
negative	O
impacts	O
.	O
