8th	O
International	O
Symposium	O
on	O
Project	O
Management	O
,	O
ISPM	O
2020	O
.	O
All	O
rights	O
reserved	O
.	O
Under	O
the	O
background	O
of	O
the	O
"	O
Healthy	B
China	I
"	O
development	B
strategy	I
,	O
the	O
health	B
and	I
wellness	I
tourism	I
industry	I
,	O
as	O
a	O
new	O
type	O
of	O
leisure	B
tourism	I
and	O
health	B
tourism	I
industry	I
,	O
has	O
a	O
broad	O
market	B
prospect	I
;	O
and	O
the	O
steady	O
advancement	O
of	O
the	O
"	O
Belt	B
and	I
Road	I
Initiative	I
"	O
provides	O
a	O
historical	O
opportunity	O
for	O
the	O
development	B
of	O
the	O
health	B
and	I
wellness	I
tourism	I
.	O
This	O
article	O
takes	O
China	O
'	O
s	O
coastal	O
areas	O
as	O
the	O
research	O
object	O
,	O
and	O
on	O
the	O
basis	O
of	O
analyzing	O
the	O
development	O
status	O
of	O
its	O
health	O
and	O
wellness	O
tourism	O
industry	O
,	O
it	O
proposes	O
that	O
China	B
'	O
s	O
coastal	B
areas	I
should	O
start	O
from	O
tapping	O
its	O
own	O
resource	B
endowment	I
characteristics	I
to	O
carry	O
out	O
innovative	O
design	B
of	O
products	B
,	O
and	O
build	O
competitive	B
advantages	I
through	O
industry	B
'	O
s	O
innovative	O
operations	O
to	O
make	O
full	O
use	O
of	O
China	B
'	O
s	O
unique	O
coastline	B
resources	I
and	O
industrial	B
chain	I
to	O
create	O
an	O
international	B
route	I
for	O
coastal	B
health	I
and	I
wellness	I
tourism	I
and	O
promote	O
the	O
innovative	O
development	B
of	O
the	O
entire	O
industrial	B
structure	I
.	O
