The	O
underwater	B
environment	I
,	O
especially	O
in	O
coastal	B
areas	I
,	O
requires	O
the	O
use	O
of	O
a	O
new	O
generation	O
of	O
instrumentation	O
to	O
investigate	O
the	O
extreme	O
spatial	B
and	I
temporal	I
variability	I
.	O
LIDAR	O
is	O
currently	O
operating	O
in	O
atmosphere	O
observation	O
and	O
more	O
specifically	O
in	O
quasi	O
instantaneous	O
long	O
range	O
profiling	O
using	O
backscattering	O
techniques	O
.	O
As	O
the	O
undersea	B
world	I
is	O
typically	O
a	O
scattering	B
medium	I
due	O
to	O
the	O
presence	O
of	O
suspended	B
matter	I
,	O
such	O
a	O
high	O
resolution	O
tomoscopic	O
system	O
has	O
been	O
proved	O
to	O
be	O
the	O
most	O
relevant	O
means	O
of	O
investigation	O
to	O
get	O
accurate	O
spatiotemporal	O
correlation	O
of	O
environmental	B
parameters	I
.	O
In	O
addition	O
to	O
the	O
simple	O
backscattering	O
analysis	O
,	O
emphasis	O
will	O
be	O
laid	O
on	O
the	O
spectroscopic	O
response	O
of	O
the	O
medium	O
in	O
order	O
to	O
increase	O
the	O
discrimination	O
power	O
of	O
the	O
LIDAR	O
.	O
The	O
work	O
which	O
will	O
be	O
described	O
here	O
will	O
focused	O
on	O
the	O
development	O
of	O
an	O
underwater	O
LIDAR	O
platform	O
,	O
based	O
on	O
the	O
use	O
of	O
a	O
frequency	O
doubled	O
YAG	O
Nd	O
3	O
+	O
laser	O
source	O
and	O
an	O
optical	O
receiver	O
,	O
using	O
optical	O
fibre	O
technology	O
coupled	O
to	O
a	O
UV	O
-	O
visible	O
spectrometer	O
.	O
The	O
versatile	O
management	O
of	O
the	O
LIDAR	O
allows	O
it	O
to	O
be	O
operated	O
according	O
the	O
most	O
suitable	O
configuration	O
for	O
short	O
and	O
medium	O
range	O
profiling	O
.	O
A	O
maximum	O
profile	O
rate	O
of	O
one	O
per	O
second	O
will	O
be	O
reached	O
with	O
25	O
discrete	O
spatial	O
points	O
.	O
Each	O
of	O
them	O
will	O
represent	O
a	O
minimum	O
of	O
1	O
.	O
35	O
m	O
water	O
layer	O
depending	O
on	O
the	O
time	O
integration	O
width	O
.	O
Completely	O
sealed	O
,	O
the	O
platform	O
has	O
been	O
developed	O
to	O
be	O
towed	O
to	O
provide	O
3D	O
monitoring	O
.	O
First	O
assessments	O
have	O
been	O
carried	O
out	O
in	O
a	O
fifty	O
meter	O
long	O
seawater	O
tank	O
,	O
followed	O
by	O
sea	O
trials	O
in	O
estuary	O
conditions	O
during	O
a	O
typically	O
strong	O
water	O
column	O
stratification	O
period	O
.	O
