The	O
conservation	B
of	O
the	O
coastal	B
marine	I
environment	I
requires	O
the	O
possession	O
of	O
information	B
that	O
enables	O
the	O
global	O
quality	O
of	O
the	O
environment	B
to	O
be	O
evaluated	O
reliably	O
and	O
relatively	O
quickly	O
.	O
The	O
use	O
of	O
biological	O
indicators	O
is	O
often	O
an	O
appropriate	O
method	O
.	O
Seagrasses	B
in	O
general	O
,	O
and	O
Posidonia	B
oceanica	I
meadows	I
in	O
particular	O
,	O
are	O
considered	O
to	O
be	O
appropriate	O
for	O
biomonitoring	B
because	O
of	O
their	O
wide	B
distribution	I
,	O
reasonable	O
size	B
,	O
sedentary	B
habit	I
,	O
easy	O
collection	B
and	O
abundance	B
and	O
sensitivity	B
to	O
modifications	B
of	I
littoral	I
zone	I
.	O
Reasoned	B
management	I
,	O
on	O
the	O
scale	O
of	O
the	O
whole	O
Mediterranean	B
basin	I
,	O
requires	O
standardized	B
methods	I
of	I
study	I
,	O
to	O
be	O
applied	O
by	O
both	O
researchers	B
and	O
administrators	B
,	O
enabling	O
comparable	O
results	O
to	O
be	O
obtained	O
.	O
This	O
paper	O
synthesises	O
the	O
existing	O
methods	O
applied	O
to	O
monitor	O
P	O
.	O
oceanica	O
meadows	O
,	O
identifies	O
the	O
most	O
suitable	O
techniques	O
and	O
suggests	O
future	O
research	O
directions	O
.	O
From	O
the	O
results	O
of	O
a	O
questionnaire	O
,	O
distributed	O
to	O
all	O
the	O
identified	O
laboratories	O
working	O
on	O
this	O
topic	O
,	O
a	O
list	O
of	O
the	O
most	O
commonly	O
used	O
descriptors	O
was	O
drawn	O
up	O
,	O
together	O
with	O
the	O
related	O
research	O
techniques	O
(	O
e	O
.	O
g	O
.	O
standardization	O
,	O
interest	O
and	O
limits	O
,	O
valuation	O
of	O
the	O
results	O
)	O
.	O
It	O
seems	O
that	O
the	O
techniques	O
used	O
to	O
study	O
meadows	O
are	O
rather	O
similar	O
,	O
but	O
rarely	O
identical	O
,	O
even	O
though	O
the	O
various	O
teams	O
often	O
refer	O
to	O
previously	O
published	O
works	O
.	O
This	O
paper	O
shows	O
the	O
interest	O
of	O
a	O
practical	O
guide	O
that	O
describes	O
,	O
in	O
a	O
standardized	O
way	O
,	O
the	O
most	O
useful	O
techniques	O
enabling	O
P	O
.	O
oceanica	O
meadows	O
to	O
be	O
used	O
as	O
an	O
environmental	O
descriptor	O
.	O
Indeed	O
,	O
it	O
constitutes	O
the	O
first	O
stage	O
in	O
the	O
process	O
.	O
2005	O
Ltd	O
.	O
All	O
rights	O
reserved	O
.	O
