A	O
geophysical	O
study	O
has	O
been	O
carried	O
out	O
in	O
the	O
Dead	B
Sea	I
(	I
DS	I
)	I
coastal	B
area	I
of	O
Israel	B
and	O
Jordan	B
with	O
the	O
goal	O
of	O
better	O
understanding	O
the	O
development	O
of	O
sinkholes	B
in	O
the	O
area	O
.	O
The	O
following	O
surface	O
geophysical	O
methods	O
have	O
been	O
applied	O
:	O
(	O
1	O
)	O
Seismic	O
Refraction	O
method	O
for	O
mapping	O
the	O
buried	O
salt	O
formation	O
;	O
(	O
2	O
)	O
Microgravity	O
and	O
Magnetic	O
Resonance	O
Sounding	O
(	O
MRS	O
)	O
for	O
detecting	O
cavities	O
in	O
the	O
subsurface	O
;	O
(	O
3	O
)	O
Transient	O
Electromagnetic	O
method	O
(	O
TEM	O
)	O
for	O
estimating	O
groundwater	O
salinity	O
.	O
It	O
has	O
been	O
found	O
that	O
:	O
(	O
1	O
)	O
sinkholes	B
have	O
formed	O
within	O
a	O
strip	B
50	O
-	O
100	O
m	O
wide	O
along	O
the	O
salt	B
formation	I
edge	I
;	O
(	O
2	O
)	O
a	O
zone	O
with	O
a	O
large	O
density	B
of	O
cavities	B
with	O
a	O
total	O
volume	O
of	O
tens	O
of	O
thousands	O
of	O
cubic	O
meters	O
have	O
been	O
inferred	O
in	O
sinkhole	B
sites	I
;	O
(	O
3	O
)	O
cavities	B
underlying	O
sinkholes	B
are	O
filled	O
with	O
unconsolidated	B
sediments	I
locally	O
reducing	O
hydraulic	B
conductivity	I
.	O
Further	O
development	B
of	O
new	O
cavities	B
has	O
not	O
been	O
detected	O
;	O
(	O
4	O
)	O
groundwater	B
salinity	I
variations	I
along	O
the	O
DS	B
shore	B
are	O
insignificant	O
and	O
changes	O
in	O
the	O
electrical	B
conductivity	I
of	O
the	O
groundwater	B
obtained	O
using	O
TEM	O
were	O
in	O
most	O
cases	O
related	O
to	O
changes	O
of	O
porosity	B
caused	O
by	O
collapse	B
of	O
subsurface	B
sediments	I
.	O
(	O
5	O
)	O
the	O
applied	O
geophysical	O
methods	O
provide	O
valuable	O
data	O
on	O
the	O
development	B
of	O
sinkholes	B
in	O
the	O
DS	B
coastal	B
areas	I
.	O
2010	O
Gebrder	O
Borntraeger	O
Verlagsbuchhandlung	O
,	O
Stuttgart	O
,	O
Germany	O
.	O
