2020	O
Coastal	O
Education	O
and	O
Research	O
Foundation	O
,	O
Inc	O
.	O
China	B
must	O
adhere	O
to	O
a	O
low	B
-	I
carbon	I
development	I
model	I
with	O
Chinese	B
characteristics	I
that	O
focus	O
on	O
two	O
aspects	O
:	O
the	O
green	B
building	I
of	O
family	B
residences	I
and	O
a	O
government	B
directive	I
for	O
developing	O
the	O
overall	O
level	O
of	O
the	O
city	B
,	O
such	O
as	O
building	B
ecological	B
cities	I
,	O
low	B
-	I
carbon	I
cities	I
,	O
and	O
so	O
on	O
.	O
Therefore	O
,	O
the	O
design	B
of	O
green	B
buildings	I
in	O
coastal	B
areas	I
needs	O
to	O
be	O
in	O
accordance	O
with	O
the	O
characteristics	B
of	O
and	O
to	O
solve	O
comprehensively	O
the	O
problems	O
of	O
those	O
areas	O
.	O
Green	B
building	I
can	O
effectively	O
address	O
the	O
problems	O
of	O
indoor	B
environmental	I
protection	I
and	O
external	B
environmental	I
impact	I
,	O
thus	O
solving	O
the	O
problems	O
of	O
human	B
life	I
and	O
global	B
climate	I
change	I
.	O
In	O
this	O
study	O
,	O
green	O
building	O
design	O
factors	O
were	O
analyzed	O
,	O
such	O
as	O
climate	O
characteristics	O
,	O
water	O
resource	O
conditions	O
,	O
renewable	O
energy	O
,	O
the	O
geological	O
environment	O
,	O
and	O
so	O
on	O
.	O
Analysis	O
of	O
green	O
building	O
design	O
factors	O
can	O
make	O
green	O
building	O
technology	O
strategy	O
suitable	O
for	O
coastal	O
cities	O
,	O
which	O
will	O
point	O
out	O
the	O
important	O
concerns	O
of	O
green	O
building	O
.	O
