A	O
database	B
of	O
benthonic	B
foraminiferal	I
data	B
from	O
298	O
sediment	B
surface	I
-	I
samples	I
from	O
the	O
northwest	O
European	B
(	O
Ireland	B
to	O
Svalbard	B
)	O
and	O
Iceland	B
margin	I
has	O
been	O
compiled	O
.	O
Samples	O
deeper	O
than	O
500	O
m	O
on	O
the	O
continental	O
slope	O
and	O
shallower	O
than	O
30	O
m	O
in	O
coastal	O
areas	O
are	O
not	O
included	O
.	O
Bottom	B
-	I
water	I
temperatures	B
at	O
the	O
sites	O
range	O
between	O
-	O
1	O
and	O
12	O
.	O
5C	O
and	O
salinity	B
between	O
33	O
.	O
5	O
and	O
35	O
.	O
5	O
.	O
Detrended	O
correspondence	O
analyses	O
of	O
percentage	O
values	O
of	O
65	O
benthonic	B
foraminifera	I
taxa	B
from	O
260	O
of	O
the	O
samples	B
show	O
a	O
strong	O
,	O
statistically	O
significant	O
relationship	O
between	O
modern	O
foraminiferal	B
assemblages	I
and	O
summer	O
temperature	B
and	O
salinity	B
.	O
Utilising	O
weighted	O
averaging	O
partial	O
least	O
square	O
regression	O
,	O
transfer	O
functions	O
for	O
summer	O
bottom	O
-	O
water	O
temperature	O
(	O
Ts	O
)	O
and	O
salinity	O
(	O
Ss	O
)	O
have	O
been	O
developed	O
.	O
The	O
transfer	O
functions	O
have	O
relatively	O
low	O
root	O
-	O
mean	O
-	O
square	O
errors	O
of	O
prediction	O
(	O
expressed	O
as	O
a	O
percentage	O
of	O
the	O
range	O
of	O
the	O
modern	O
environmental	O
gradient	O
sampled	O
)	O
-	O
for	O
Ts	O
,	O
3	O
.	O
9	O
%	O
,	O
and	O
for	O
Ss	O
,	O
9	O
.	O
02	O
%	O
-	O
compared	O
to	O
transfer	O
functions	O
developed	O
for	O
other	O
proxies	O
,	O
which	O
commonly	O
range	O
from	O
8	O
%	O
to	O
20	O
%	O
.	O
The	O
distributions	B
of	O
benthonic	B
foraminifera	I
species	I
are	O
dependent	O
on	O
other	O
factors	O
than	O
salinity	B
and	O
temperature	B
such	O
as	O
nutrients	B
,	O
substrate	B
,	O
turbidity	B
,	O
current	B
regime	I
,	O
different	O
biological	B
factors	I
,	O
different	O
depth	B
-	I
related	I
factors	I
,	O
etc	O
.	O
The	O
present	O
analyses	O
demonstrate	O
that	O
for	O
this	O
group	O
as	O
for	O
most	O
other	O
groups	O
,	O
there	O
is	O
an	O
overall	O
,	O
but	O
not	O
necessarily	O
direct	O
,	O
relationship	O
with	O
distribution	B
and	O
abundance	B
and	O
temperature	B
and	O
salinity	B
conditions	O
.	O
The	O
transfer	O
functions	O
have	O
been	O
tested	O
on	O
a	O
late	O
glacial	O
-	O
Holocene	O
data	O
set	O
and	O
an	O
Eemian	O
-	O
Early	O
Weichselian	O
data	O
set	O
from	O
the	O
eastern	O
North	O
Sea	O
region	O
.	O
These	O
experiments	O
suggest	O
that	O
transfer	O
functions	O
on	O
benthonic	O
foraminifera	O
can	O
be	O
a	O
useful	O
new	O
tool	O
in	O
palaeoceanographic	O
and	O
palaeoenvironmental	O
work	O
along	O
the	O
European	O
North	O
Atlantic	O
seaboard	O
.	O
2004	O
B	O
.	O
V	O
.	O
All	O
rights	O
reserved	O
.	O
