Future	O
global	B
crisis	I
and	O
conflicts	B
in	O
littorals	B
will	O
require	O
aerial	B
platforms	I
,	O
including	O
helicopters	B
,	O
with	O
enhanced	O
antisubmarine	B
capabilities	I
in	O
order	O
to	O
counter	O
the	O
increased	O
submarine	B
threat	I
.	O
The	O
design	B
and	O
manufacture	B
of	O
new	O
aircraft	B
with	O
enhanced	B
capabilities	I
is	O
highly	O
expensive	B
and	O
time	B
consuming	I
.	O
A	O
mid	O
-	O
life	O
upgrade	O
of	O
existing	O
platforms	O
is	O
generally	O
the	O
preferred	O
option	O
.	O
The	O
pre	O
-	O
upgrade	O
design	O
analysis	O
process	O
is	O
intricate	O
and	O
iterative	O
.	O
This	O
requires	O
the	O
mission	O
systems	O
integration	O
that	O
would	O
enhance	O
the	O
anti	O
-	O
submarine	O
mission	O
capability	O
.	O
An	O
intelligent	O
,	O
knowledge	O
-	O
based	O
software	O
tool	O
that	O
ensue	O
speed	O
and	O
accuracy	O
needs	O
to	O
be	O
developed	O
for	O
the	O
pre	O
-	O
upgrade	O
design	O
analysis	O
.	O
The	O
software	O
tool	O
should	O
be	O
object	O
-	O
oriented	O
that	O
represents	O
a	O
collaborative	O
design	O
optimisation	O
environment	O
and	O
enables	O
analysis	O
during	O
each	O
anti	O
-	O
submarine	O
mission	O
(	O
ASW	O
)	O
or	O
the	O
flight	O
path	O
.	O
This	O
paper	O
presents	O
a	O
simulation	O
model	O
that	O
assesses	O
the	O
flight	O
performance	O
of	O
an	O
upgraded	O
maritime	O
helicopter	O
during	O
various	O
flight	O
segments	O
of	O
an	O
anti	O
-	O
submarine	O
warfare	O
(	O
ASW	O
)	O
mission	O
environment	O
.	O
The	O
simulation	O
model	O
is	O
component	O
of	O
"	O
Intelligent	O
Decision	O
Support	O
System	O
"	O
(	O
IDSS	O
)	O
a	O
Software	O
tool	O
in	O
development	O
.	O
The	O
assessment	O
is	O
based	O
on	O
existing	O
methodologies	O
such	O
as	O
momentum	O
theory	O
,	O
RF	O
method	O
etc	O
incorporated	O
into	O
the	O
Design	O
Parametric	O
Analysis	O
(	O
DPA	O
)	O
sub	O
module	O
of	O
the	O
IDSS	O
.	O
The	O
Seahawk	O
(	O
S	O
-	O
70	O
-	O
B	O
-	O
2	O
)	O
is	O
taken	O
as	O
case	O
study	O
.	O
Copyright	O
2005	O
,	O
American	O
Helicopter	O
Society	O
International	O
,	O
Inc	O
,	O
All	O
rights	O
reserved	O
.	O
