Monitoring	B-PROCESS
of	O
hazardous	B-RESOURCE
substances	I-RESOURCE
in	O
the	O
Romanian	B-LOCATION
marine	B-RESOURCE
environment	I-RESOURCE
is	O
required	O
in	O
order	O
to	O
improve	O
knowledge	O
of	O
the	O
health	B-QUALITY
state	O
of	O
nature	B-RESOURCE
and	O
the	O
threats	B-PROCESS
,	O
if	O
there	O
are	O
any	O
,	O
against	O
human	B-ACTOR
population	I-ACTOR
,	O
and	O
also	O
in	O
order	O
to	O
enable	O
Romania	B-ACTOR
to	O
fulfill	O
its	O
international	O
obligations	B-RESOURCE
to	O
the	O
Black	B-RESOURCE
Sea	I-RESOURCE
Convention	I-RESOURCE
and	O
under	O
EC	B-RESOURCE
Directives	I-RESOURCE
.	O
