Selected	O
bacterial	B-ACTOR
species	I-ACTOR
(	O
Escherichia	B-ACTOR
coli	I-ACTOR
)	O
or	O
related	O
parameters	O
are	O
currently	O
included	O
in	O
monitoring	B-RESOURCE
programs	I-RESOURCE
of	O
marine	B-QUALITY
environmental	I-QUALITY
quality	I-QUALITY
;	O
they	B-ACTOR
allow	O
to	O
track	O
the	O
occurrence	O
and	O
evolution	O
of	O
bacterial	B-PROCESS
pollution	I-PROCESS
events	O
,	O
and	O
prevent	O
human	B-QUALITY
health	I-QUALITY
risks	I-QUALITY
related	O
to	O
the	O
use	O
of	O
polluted	B-RESOURCE
waters	I-RESOURCE
.	O
