The	O
end	O
effects	O
being	O
disregarded	O
at	O
the	O
moment	O
,	O
the	O
problem	O
is	O
regarded	O
as	O
a	O
2D	O
one	O
and	O
it	O
is	O
investigated	O
both	O
experimentally	O
,	O
in	O
a	O
physical	O
wave	O
tank	O
,	O
and	O
numerically	O
using	O
two	O
Numerical	O
Wave	O
Tanks	O
(	O
NWT	O
)	O
:	O
the	O
first	O
one	O
based	O
on	O
a	O
fully	O
non	O
-	O
linear	O
potential	O
flow	O
theory	O
,	O
the	O
second	O
one	O
,	O
solving	O
RANSE	O
equations	O
,	O
simulating	O
a	O
viscous	O
flow	O
around	O
the	O
structure	O
.	O
