2018	O
by	O
the	O
authors	O
.	O
Ecological	B-RESOURCE
vulnerability	I-RESOURCE
evaluations	I-RESOURCE
can	O
provide	O
a	O
scientific	O
foundation	O
for	O
ecological	B-PROCESS
environment	I-PROCESS
management	I-PROCESS
.	O
Studies	O
of	O
ecological	O
vulnerability	O
have	O
mainly	O
focused	O
on	O
typical	O
ecologically	O
vulnerable	O
regions	O
with	O
poor	O
natural	O
conditions	O
or	O
severe	O
human	O
interference	O
,	O
and	O
such	O
studies	O
have	O
rarely	O
considered	O
eco	O
-	O
provinces	O
.	O
Taking	O
Jiangsu	O
,	O
an	O
eco	O
-	O
province	O
under	O
construction	O
in	O
China	O
,	O
as	O
the	O
study	O
area	O
,	O
we	O
evaluated	O
the	O
spatiotemporal	O
distributions	O
of	O
ecological	O
vulnerability	O
in	O
2005	O
,	O
2010	O
and	O
2015	O
at	O
the	O
kilometer	O
grid	O
scale	O
and	O
analyzed	O
the	O
effects	O
of	O
natural	O
and	O
anthropogenic	O
factors	O
on	O
ecological	O
vulnerability	O
.	O
The	O
pressure	O
state	O
response	O
model	O
(	O
PSR	O
)	O
,	O
geographic	O
information	O
systems	O
(	O
GIS	O
)	O
,	O
spatial	O
principal	O
component	O
analysis	O
,	O
spatial	O
autocorrelation	O
analysis	O
,	O
and	O
correlation	O
analysis	O
methods	O
were	O
used	O
.	O
The	O
results	O
of	O
the	O
study	O
are	O
as	O
follows	O
:	O
(	O
i	O
)	O
the	O
effects	O
of	O
anthropogenic	B-QUALITY
factors	I-QUALITY
on	O
ecological	B-QUALITY
vulnerability	I-QUALITY
are	O
greater	O
than	O
those	O
of	O
natural	B-QUALITY
factors	I-QUALITY
,	O
and	O
landscape	B-QUALITY
evenness	I-QUALITY
and	O
the	O
land	B-QUALITY
resource	I-QUALITY
utilization	I-QUALITY
degree	I-QUALITY
are	O
the	O
main	O
factors	O
that	O
influence	O
ecological	B-QUALITY
vulnerability	I-QUALITY
.	O
(	O
ii	O
)	O
Jiangsu	B-LOCATION
Province	I-LOCATION
is	O
generally	O
lightly	O
to	O
moderately	O
vulnerable	O
.	O
Slight	O
vulnerability	B-QUALITY
is	O
mainly	O
observed	O
in	O
areas	O
with	O
water	B-RESOURCE
bodies	I-RESOURCE
.	O
Light	O
vulnerability	B-QUALITY
is	O
concentrated	O
in	O
paddy	B-RESOURCE
fields	I-RESOURCE
between	O
the	O
Main	B-RESOURCE
Irrigation	I-RESOURCE
Channel	I-RESOURCE
of	O
North	B-LOCATION
Jiangsu	I-LOCATION
and	O
the	O
Yangtze	B-LOCATION
River	I-LOCATION
.	O
Medium	O
,	O
heavy	O
and	O
extreme	O
vulnerability	B-QUALITY
areas	O
are	O
mainly	O
composed	O
of	O
arable	B-QUALITY
and	I-QUALITY
built	I-QUALITY
-	I-QUALITY
up	I-QUALITY
land	I-QUALITY
.	O
Medium	O
vulnerability	B-QUALITY
is	O
mainly	O
distributed	O
to	O
the	O
north	O
of	O
the	O
Main	B-RESOURCE
Irrigation	I-RESOURCE
Channel	I-RESOURCE
of	O
North	B-LOCATION
Jiangsu	I-LOCATION
;	O
heavy	O
vulnerability	B-QUALITY
is	O
scattered	O
to	O
the	O
south	O
of	O
the	O
Yangtze	B-LOCATION
River	I-LOCATION
and	O
in	O
north	O
-	O
western	O
hilly	B-LOCATION
areas	I-LOCATION
;	O
and	O
extreme	O
vulnerability	B-QUALITY
is	O
concentrated	O
in	O
hilly	B-LOCATION
areas	I-LOCATION
;	O
(	O
iii	O
)	O
Ecological	B-QUALITY
vulnerability	I-QUALITY
displays	O
a	O
clustering	O
characteristic	O
.	O
High	B-LOCATION
-	I-LOCATION
high	I-LOCATION
(	I-LOCATION
HH	I-LOCATION
)	I-LOCATION
regions	I-LOCATION
are	O
mainly	O
distributed	O
in	O
heavy	B-LOCATION
and	I-LOCATION
extreme	I-LOCATION
vulnerability	I-LOCATION
regions	I-LOCATION
,	O
and	O
low	B-LOCATION
-	I-LOCATION
low	I-LOCATION
(	I-LOCATION
LL	I-LOCATION
)	I-LOCATION
regions	I-LOCATION
are	O
located	O
in	O
slight	B-LOCATION
vulnerability	I-LOCATION
areas	I-LOCATION
.	O
(	O
iv	O
)	O
Ecological	B-QUALITY
vulnerability	I-QUALITY
has	O
gradually	O
deteriorated	B-PROCESS
.	O
From	O
2005	O
to	O
2010	O
,	O
the	O
vulnerability	B-QUALITY
in	O
hilly	B-LOCATION
areas	I-LOCATION
considerably	O
increased	O
,	O
and	O
from	O
2010	O
to	O
2015	O
,	O
the	O
vulnerability	B-QUALITY
in	O
urban	O
and	O
north	O
-	O
eastern	O
coastal	O
built	O
-	O
up	O
land	B-LOCATION
areas	I-LOCATION
significantly	O
increased	O
.	O
Emphasis	O
should	O
be	O
placed	O
on	O
the	O
prevention	O
and	O
control	O
of	O
ecological	O
vulnerability	O
in	O
high	O
-	O
altitude	O
,	O
urban	O
and	O
coastal	O
areas	O
.	O
