2016	O
M	O
.	O
D	O
.	O
Hossain	O
et	O
al	O
.	O
Mangrove	B-RESOURCE
forests	I-RESOURCE
dominate	O
thecoastlines	O
of	O
tropical	B-QUALITY
and	O
subtropical	B-QUALITY
climates	B-QUALITY
ofthe	O
world	O
.	O
Mangroves	B-RESOURCE
provide	O
protection	B-PROCESS
in	O
coastal	B-LOCATION
areas	I-LOCATION
from	O
storms	B-PROCESS
and	O
erosion	B-PROCESS
to	O
help	O
create	O
sources	O
of	O
income	B-RESOURCE
for	O
human	B-ACTOR
being	O
.	O
Research	O
on	O
mangroves	O
received	O
little	O
focus	O
earlier	O
in	O
the	O
20th	O
century	O
.	O
The	O
current	O
knowledge	O
on	O
physico	O
-	O
chemical	O
properties	O
of	O
soil	O
,	O
soil	O
nutrition	O
,	O
ecological	O
relationship	O
of	O
soil	O
and	O
vegetation	O
and	O
relationship	O
of	O
soil	O
with	O
species	O
composition	O
and	O
structure	O
of	O
mangrove	O
forests	O
in	O
tropical	O
mangrove	O
environment	O
is	O
reviewed	O
and	O
discussed	O
.	O
Large	O
differences	O
occur	O
between	O
mangrove	B-RESOURCE
forests	I-RESOURCE
with	O
respect	O
to	O
soil	B-RESOURCE
pH	B-QUALITY
,	O
salinity	B-QUALITY
,	O
bulk	B-QUALITY
density	I-QUALITY
,	O
CEC	B-QUALITY
,	O
nutrients	B-RESOURCE
,	O
carbon	B-RESOURCE
and	O
organic	B-RESOURCE
matter	I-RESOURCE
contents	O
ofthe	O
mangrove	B-RESOURCE
soils	B-RESOURCE
.	O
Recent	O
findings	O
suggest	O
that	O
different	O
soil	B-QUALITY
properties	I-QUALITY
influence	O
the	O
vegetation	B-RESOURCE
,	O
species	B-QUALITY
composition	I-QUALITY
and	O
structure	B-QUALITY
ofmangroveforests	B-RESOURCE
.	O
In	O
recentyears	O
,	O
a	O
considerable	O
research	O
resultson	O
mangrovesoils	O
are	O
availableto	O
improve	O
our	O
knowledge	O
,	O
but	O
there	O
are	O
still	O
significant	O
gaps	O
and	O
shortcomings	O
.	O
These	O
are	O
,	O
therefore	O
,	O
emphasized	O
and	O
relevant	O
research	O
directions	O
are	O
needed	O
.	O
This	O
study	O
provides	O
a	O
considerable	O
updated	O
knowledge	O
which	O
will	O
help	O
in	O
exploring	O
links	O
for	O
future	O
research	O
among	O
soil	O
properties	O
,	O
vegetation	O
,	O
species	O
composition	O
and	O
structure	O
of	O
mangrove	O
forests	O
.	O
