Inshore	B-RESOURCE
marine	I-RESOURCE
areas	I-RESOURCE
host	O
key	O
habitats	B-RESOURCE
for	O
the	O
biological	B-QUALITY
cycle	I-QUALITY
of	O
many	O
marine	B-ACTOR
populations	I-ACTOR
,	O
but	O
are	O
subject	O
to	O
strong	O
anthropogenic	B-PROCESS
pressure	I-PROCESS
.	O
Uses	O
of	O
inshore	B-RESOURCE
areas	I-RESOURCE
are	O
multiple	O
and	O
often	O
give	O
rise	O
to	O
conflicting	B-PROCESS
interests	I-PROCESS
.	O
In	O
this	O
context	O
,	O
marine	B-RESOURCE
protected	I-RESOURCE
areas	I-RESOURCE
(	I-RESOURCE
MPAs	I-RESOURCE
)	I-RESOURCE
and	O
artificial	B-RESOURCE
reefs	I-RESOURCE
(	I-RESOURCE
ARs	I-RESOURCE
)	I-RESOURCE
are	O
increasingly	O
regarded	O
as	O
interesting	O
management	B-RESOURCE
measures	I-RESOURCE
,	O
in	O
that	O
they	O
contribute	O
to	O
ecosystem	B-PROCESS
conservation	I-PROCESS
,	O
fisheries	B-PROCESS
sustainability	B-QUALITY
,	O
and	O
because	O
they	O
can	O
be	O
helpful	O
in	O
zoning	B-PROCESS
coastal	B-LOCATION
areas	I-LOCATION
in	O
order	O
to	O
reduce	O
conflicts	B-PROCESS
between	O
users	B-ACTOR
.	O
Beyond	O
these	O
expected	O
benefits	O
,	O
it	O
is	O
important	O
to	O
appraise	O
whether	O
MPAs	O
and	O
ARs	O
meet	O
managers	O
'	O
objectives	O
.	O
This	O
review	O
focuses	O
on	O
the	O
interaction	O
between	O
ecological	B-RESOURCE
sciences	I-RESOURCE
and	O
management	B-PROCESS
in	O
the	O
purpose	O
of	O
establishing	B-PROCESS
or	O
monitoring	B-PROCESS
MPAs	B-RESOURCE
and	O
ARs	B-RESOURCE
.	O
We	O
first	O
study	O
how	O
objectives	O
have	O
to	O
be	O
formalized	O
through	O
management	O
plans	O
,	O
and	O
which	O
kinds	O
of	O
information	O
need	O
to	O
be	O
collected	O
in	O
this	O
respect	O
.	O
We	O
then	O
report	O
management	O
objectives	O
related	O
to	O
MPAs	O
and	O
ARs	O
,	O
and	O
list	O
corresponding	O
observed	O
effects	O
.	O
Finally	O
,	O
we	O
discuss	O
the	O
present	O
role	O
of	O
monitoring	O
and	O
scientific	O
research	O
in	O
the	O
management	O
process	O
and	O
propose	O
a	O
few	O
perspectives	O
for	O
scientific	O
research	O
.	O
