Large	O
reductions	B-PROCESS
in	O
fish	B-ACTOR
biomass	B-QUALITY
are	O
common	O
both	O
as	O
a	O
method	O
of	O
managing	O
lake	B-RESOURCE
ecosystems	I-RESOURCE
by	O
fish	B-PROCESS
removals	I-PROCESS
(	O
biomanipulation	B-PROCESS
)	O
and	O
as	O
naturally	O
occurring	O
fish	B-PROCESS
kills	I-PROCESS
.	O
To	O
further	O
understand	O
how	O
fish	B-PROCESS
reductions	I-PROCESS
change	O
feeding	B-QUALITY
patterns	I-QUALITY
of	O
fish	B-ACTOR
,	O
we	O
studied	O
the	O
diets	B-QUALITY
of	O
small	O
-	O
to	O
medium	O
-	O
sized	O
roach	B-ACTOR
(	O
Rutilus	B-ACTOR
rutilus	I-ACTOR
)	O
and	O
European	B-ACTOR
perch	I-ACTOR
(	O
Perca	B-ACTOR
fluviatilis	I-ACTOR
)	O
on	O
a	O
monthly	O
basis	O
using	O
gut	O
-	O
content	O
analysis	O
during	O
an	O
18	O
-	O
month	O
period	O
before	O
and	O
after	O
a	O
whole	O
-	O
lake	B-RESOURCE
fish	B-PROCESS
removal	I-PROCESS
in	O
a	O
eutrophic	B-LOCATION
shallow	I-LOCATION
lake	I-LOCATION
.	O
Further	O
,	O
we	O
performed	O
in	O
-	O
depth	O
analyses	O
of	O
zoobenthos	O
communities	O
of	O
the	O
profundal	O
and	O
littoral	O
zones	O
,	O
as	O
well	O
as	O
analysed	O
the	O
zooplankton	O
community	O
in	O
the	O
littoral	O
and	O
pelagic	O
parts	O
of	O
the	O
lake	O
to	O
estimate	O
abundance	O
and	O
biomass	O
of	O
potential	O
diet	O
items	O
.	O
We	O
found	O
that	O
,	O
in	O
general	O
,	O
there	O
was	O
a	O
trend	O
toward	O
increased	O
zoobenthivory	B-QUALITY
in	O
both	O
species	B-ACTOR
and	O
among	O
all	O
-	O
sized	O
fish	B-ACTOR
after	O
fish	B-PROCESS
removal	I-PROCESS
,	O
regardless	O
of	O
prior	O
diet	B-QUALITY
preference	O
.	O
Reduced	O
piscivory	B-QUALITY
among	O
larger	O
perch	B-ACTOR
(	O
>	O
150	O
mm	O
)	O
and	O
reduced	O
zooplanktivory	B-QUALITY
among	O
smaller	O
perch	B-ACTOR
and	O
roach	B-ACTOR
(	O
<	O
150	O
mm	O
)	O
were	O
also	O
observed	O
.	O
Moreover	O
,	O
during	O
a	O
short	O
period	O
of	O
high	O
zooplankton	B-RESOURCE
biomass	B-RESOURCE
after	O
fish	B-PROCESS
removal	I-PROCESS
,	O
both	O
perch	B-ACTOR
and	O
roach	B-ACTOR
(	O
all	O
sizes	O
)	O
shifted	O
their	O
diet	B-QUALITY
toward	O
daphnids	B-RESOURCE
,	O
which	O
likely	O
caused	O
a	O
decrease	O
in	O
daphnid	B-RESOURCE
population	O
.	O
We	O
suggest	O
that	O
such	O
change	O
toward	O
periodical	O
zooplanktivory	B-QUALITY
across	O
fish	B-ACTOR
species	B-ACTOR
and	O
size	B-QUALITY
groups	I-QUALITY
may	O
lead	O
to	O
unexpectedly	O
high	O
top	O
-	O
down	O
control	B-PROCESS
by	O
fish	B-ACTOR
after	O
lake	B-PROCESS
restoration	I-PROCESS
by	O
fish	B-PROCESS
removal	I-PROCESS
.	O
