The	O
results	O
from	O
factor	O
analysis	O
showed	O
that	O
terrigenous	B-PROCESS
supply	I-PROCESS
(	O
from	O
Aveiro	B-LOCATION
Lagoon	I-LOCATION
flow	B-PROCESS
,	O
coastal	B-PROCESS
erosion	I-PROCESS
and	O
littoral	B-PROCESS
drift	I-PROCESS
)	O
,	O
grain	B-PROCESS
size	I-PROCESS
(	I-PROCESS
clay	I-PROCESS
)	I-PROCESS
sorting	I-PROCESS
and	O
anthropogenic	B-PROCESS
influences	I-PROCESS
from	O
Aveiro	B-LOCATION
Lagoon	I-LOCATION
are	O
the	O
major	O
factors	O
controlling	O
spatial	B-QUALITY
variations	I-QUALITY
of	O
chemical	B-RESOURCE
elements	I-RESOURCE
in	O
the	O
continental	B-LOCATION
shelf	I-LOCATION
between	O
Espinho	B-LOCATION
and	O
Aveiro	B-LOCATION
.	O
