It	O
has	O
been	O
found	O
that	O
:	O
(	O
1	O
)	O
sinkholes	B-RESOURCE
have	O
formed	O
within	O
a	O
strip	B-RESOURCE
50	O
-	O
100	O
m	O
wide	O
along	O
the	O
salt	B-LOCATION
formation	I-LOCATION
edge	I-LOCATION
;	O
(	O
2	O
)	O
a	O
zone	O
with	O
a	O
large	O
density	B-QUALITY
of	O
cavities	B-RESOURCE
with	O
a	O
total	O
volume	O
of	O
tens	O
of	O
thousands	O
of	O
cubic	O
meters	O
have	O
been	O
inferred	O
in	O
sinkhole	B-LOCATION
sites	I-LOCATION
;	O
(	O
3	O
)	O
cavities	B-RESOURCE
underlying	O
sinkholes	B-RESOURCE
are	O
filled	O
with	O
unconsolidated	B-RESOURCE
sediments	I-RESOURCE
locally	O
reducing	O
hydraulic	B-QUALITY
conductivity	I-QUALITY
.	O
