Individual	B-PROCESS
production	I-PROCESS
showed	O
the	O
highest	O
value	O
at	O
27	O
mm	O
length	O
(	O
0	O
.	O
117	O
g	O
AFDW	B-QUALITY
m2	O
yr1	O
)	O
and	O
annual	B-PROCESS
production	I-PROCESS
(	I-PROCESS
P	I-PROCESS
)	I-PROCESS
ranged	O
between	O
3	O
.	O
40	O
(	O
Doana	B-LOCATION
)	O
and	O
4	O
.	O
91	O
g	O
(	O
Isla	B-LOCATION
Canela	I-LOCATION
)	O
,	O
resulting	O
in	O
renewal	B-QUALITY
rate	I-QUALITY
(	I-QUALITY
P	I-QUALITY
/	I-QUALITY
B	I-QUALITY
)	I-QUALITY
values	O
between	O
1	O
.	O
03	O
and	O
1	O
.	O
61	O
,	O
respectively	O
.	O
