In	O
human	B
-	I
altered	I
environments	I
,	O
wildlife	B
is	O
impacted	O
by	O
a	O
range	O
of	O
factors	B
;	O
therefore	O
,	O
understanding	O
on	O
responsible	O
factors	B
can	O
aid	O
in	O
developing	O
conservation	B
strategies	I
.	O
Irrawaddy	B
Dolphins	I
(	I
IRD	I
:	I
Oracella	I
brevirostris	I
)	I
are	O
a	O
group	O
of	O
cetaceans	B
listed	O
as	O
highly	O
endangered	B
species	I
under	O
-	O
threatened	B
species	I
red	I
list	I
of	O
IUCN	B
.	O
A	O
subpopulation	O
of	O
IRD	B
is	O
found	O
in	O
Chilika	B
lagoon	I
,	O
a	O
brackish	B
-	I
water	I
ecosystem	I
in	O
the	O
eastern	O
seaboard	O
of	O
India	B
,	O
which	O
is	O
also	O
the	O
single	O
largest	O
habitat	B
of	O
IRD	B
in	O
the	O
world	O
.	O
They	O
are	O
survived	O
by	O
only	O
a	O
few	O
hundred	O
individuals	B
in	O
small	O
pockets	O
in	O
Chilika	B
and	O
are	O
therefore	O
given	O
maximum	O
protection	B
under	O
the	O
Indian	B
Wildlife	I
Protection	I
Act	I
(	O
1972	O
)	O
,	O
but	O
much	O
remains	O
to	O
be	O
done	O
for	O
their	O
conservation	B
as	O
they	O
have	O
not	O
drawn	O
enough	O
investigation	O
.	O
This	O
article	O
comprehensively	O
synthesizes	O
existing	O
literature	O
on	O
IRD	O
,	O
has	O
established	O
linkages	O
between	O
their	O
behavior	O
and	O
physiology	O
with	O
threats	O
(	O
both	O
climate	O
-	O
driven	O
and	O
anthropogenic	O
)	O
,	O
and	O
has	O
finally	O
laid	O
down	O
a	O
conservation	O
and	O
management	O
roadmap	O
to	O
safeguard	O
their	O
future	O
in	O
Chilika	O
.	O
Damming	B
and	O
diversion	B
of	O
rivers	B
opening	O
in	O
Chilika	B
,	O
unsustainable	B
dolphin	B
watching	I
tourism	I
,	O
pollution	B
,	O
and	O
net	B
entanglement	I
are	O
some	O
of	O
the	O
prominent	O
threats	B
faced	O
by	O
IRD	B
in	O
Chilika	B
.	O
Predicted	O
climate	B
change	I
scenarios	I
such	O
as	O
potential	O
warming	B
of	O
the	O
lagoon	B
,	O
increased	O
littoral	B
drift	I
,	O
sea	B
level	I
rise	I
,	O
and	O
increased	O
frequency	B
of	O
cyclones	B
would	O
exacerbate	O
their	O
survival	B
crisis	O
.	O
It	O
is	O
also	O
emphasized	O
that	O
the	O
conservation	B
strategy	I
of	O
IRD	B
must	O
be	O
moved	O
from	O
species	B
-	O
centric	O
to	O
ecosystem	B
-	O
based	O
for	O
their	O
long	O
-	O
term	O
sustenance	B
.	O
