2016	O
Taylor	O
&	O
Francis	O
.	O
All	O
rights	O
reserved	O
.	O
In	O
response	O
to	O
the	O
continuing	O
deterioration	B
of	O
coastal	B
waters	I
in	O
Europe	B
,	O
a	O
number	O
of	O
policy	B
and	O
research	B
initiatives	O
are	O
being	O
undertaken	O
.	O
The	O
EU	B
Water	B
Framework	I
Directive	I
is	O
built	O
around	O
the	O
core	O
objective	O
of	O
securing	O
good	O
ecological	B
status	I
of	O
waters	B
across	O
Europe	B
and	O
aims	O
to	O
guide	O
policy	B
action	I
at	O
the	O
EU	B
and	O
local	B
level	I
.	O
At	O
the	O
same	O
time	O
,	O
a	O
number	O
of	O
research	B
projects	I
are	O
funded	O
by	O
the	O
EU	B
with	O
the	O
aim	O
to	O
help	O
reduce	O
deterioration	B
of	O
coastal	B
waters	I
.	O
The	O
AWARE	B
project	I
has	O
developed	O
and	O
tested	O
a	O
new	O
way	O
of	O
connecting	O
scientists	B
,	O
citizens	B
and	O
policy	B
-	I
makers	I
to	O
enhance	O
the	O
effectiveness	O
of	O
their	O
participation	B
and	O
cooperation	B
in	O
the	O
water	B
science	I
and	O
policy	B
assessment	I
process	O
.	O
In	O
this	O
chapter	O
we	O
describe	O
our	O
experience	O
with	O
the	O
pilot	O
testing	O
of	O
this	O
knowledge	O
brokerage	O
approach	O
realized	O
at	O
the	O
EU	O
and	O
local	O
level	O
.	O
We	O
engaged	O
a	O
randomly	O
selected	O
panel	O
of	O
30	O
citizens	O
,	O
a	O
team	O
of	O
scientists	O
,	O
as	O
well	O
as	O
stakeholders	O
and	O
decision	O
-	O
makers	O
in	O
a	O
comparative	O
assessment	O
of	O
water	O
quality	O
and	O
ecosystems	O
research	O
and	O
policy	O
issues	O
in	O
three	O
coastal	O
areas	O
of	O
Europe	O
.	O
