Gambusia	B-ACTOR
affinis	I-ACTOR
may	O
have	O
caused	O
the	O
extirpation	B-PROCESS
of	O
two	O
native	B-ACTOR
cyprinid	I-ACTOR
fishes	I-ACTOR
from	O
the	O
Qishon	B-LOCATION
River	I-LOCATION
basin	I-LOCATION
(	O
Levant	B-ACTOR
silver	I-ACTOR
carp	I-ACTOR
Hemigmmmocapoeta	B-ACTOR
nana	I-ACTOR
and	O
common	B-ACTOR
garra	I-ACTOR
Garra	B-ACTOR
rufa	I-ACTOR
)	O
and	O
the	O
southern	O
Dead	B-LOCATION
Sea	I-LOCATION
(	O
endemic	B-QUALITY
Sodom	B-LOCATION
'	O
s	O
garra	B-ACTOR
G	B-ACTOR
.	I-ACTOR
ghoerensis	I-ACTOR
)	O
.	O
