In	O
order	O
to	O
detect	O
the	O
effects	O
of	O
different	O
stressors	B-ACTOR
on	O
the	O
littoral	B-LOCATION
diatom	B-RESOURCE
assemblages	I-RESOURCE
and	O
biodiversity	B-RESOURCE
of	O
the	O
lentic	B-RESOURCE
systems	I-RESOURCE
in	O
two	O
different	O
basins	B-RESOURCE
in	O
Trkiye	B-LOCATION
,	O
15	O
lentic	B-RESOURCE
systems	I-RESOURCE
in	O
the	O
Akaray	B-LOCATION
and	O
Asi	B-LOCATION
basins	B-RESOURCE
were	O
sampled	O
three	O
times	O
(	O
spring	O
,	O
summer	O
,	O
and	O
fall	O
)	O
for	O
littoral	B-LOCATION
diatoms	B-RESOURCE
and	O
environmental	B-QUALITY
variables	I-QUALITY
.	O
