This	O
is	O
accomplished	O
by	O
1	O
)	O
detailed	O
logging	O
of	O
sedimentary	O
facies	O
,	O
2	O
)	O
applying	O
functional	O
morphological	O
reconstructions	O
of	O
echinoid	O
skeletons	O
and	O
interpreting	O
their	O
behaviour	O
and	O
life	O
habits	O
,	O
3	O
)	O
quantifying	O
various	O
taphonomic	O
features	O
of	O
test	O
preservation	O
,	O
and	O
4	O
)	O
analysing	O
accompanying	O
fauna	O
and	O
flora	O
.	O
The	O
Funtanazza	O
section	O
is	O
dominated	O
by	O
fine	O
-	O
and	O
coarse	O
-	O
grained	O
siliciclastic	O
lithologies	O
.	O
