2019	O
B	O
.	O
V	O
.	O
The	O
Bilbao	B
estuary	I
is	O
one	O
of	O
the	O
most	O
polluted	B
areas	I
on	O
the	O
northern	O
coast	B
of	O
Spain	B
,	O
owing	O
to	O
the	O
direct	O
disposal	B
of	O
urban	B
effluents	I
and	O
wastewaters	B
from	O
mining	B
and	O
industrial	B
activities	I
that	O
has	O
occurred	O
during	O
the	O
last	O
170	O
years	O
.	O
Recent	O
sediment	O
records	O
collected	O
from	O
the	O
inner	O
Abra	O
of	O
Bilbao	O
bay	O
were	O
examined	O
using	O
a	O
multidisciplinary	O
approach	O
including	O
geochemical	O
,	O
micropaleontological	O
and	O
isotopic	O
proxies	O
to	O
evaluate	O
heavy	O
metal	O
contamination	O
(	O
Pb	O
,	O
Zn	O
and	O
Cd	O
)	O
,	O
ecological	O
condition	O
(	O
benthic	O
foraminifera	O
)	O
,	O
and	O
sediment	O
accumulation	O
variability	O
(	O
210Pb	O
)	O
.	O
Results	O
evidenced	O
the	O
interplay	O
of	O
both	O
human	B
activities	I
and	O
extreme	B
weather	I
events	I
.	O
Most	O
contaminated	B
materials	I
are	O
buried	O
below	O
a	O
thin	O
layer	O
(	O
121	O
cm	O
)	O
of	O
cleaner	O
sediments	B
which	O
have	O
been	O
deposited	O
since	O
contaminant	B
discharges	I
have	O
substantially	O
decreased	O
,	O
due	O
to	O
industrial	B
reconversion	I
and	O
environmental	B
regulations	I
.	O
However	O
,	O
the	O
fingerprint	O
left	O
in	O
the	O
sedimentary	O
record	O
by	O
the	O
catastrophic	O
floods	B
of	O
1983	O
confirms	O
the	O
potential	O
of	O
natural	B
events	I
for	O
sediment	B
relocation	B
,	O
showing	O
catastrophic	B
events	I
may	O
endanger	O
recently	O
-	O
achieved	O
environmental	B
improvements	I
in	O
historically	O
contaminated	B
coastal	I
areas	I
.	O
